dte,band,time_pst,time_et,spread_type,flow_mode,spread_width,n_trades,n_wins,win_rate_pct,avg_credit,avg_max_risk,avg_pnl,total_pnl,median_pnl,min_pnl,max_pnl,pnl_std,sharpe,avg_hold_days
3,P98,10:00,13:00,iron_condor,with_flow,65,58,52,89.7,5811.62,10957.43,1178.21,68336.0,313.0,-4412.0,15744.0,3010.14,0.391,2.6
3,P98,10:00,13:00,iron_condor,against_flow,65,58,52,89.7,5811.62,10957.43,1178.21,68336.0,313.0,-4412.0,15744.0,3010.14,0.391,2.6
3,P95,08:15,11:15,iron_condor,neutral,45,58,55,94.8,2668.36,8230.34,1175.16,68159.0,135.25,-4717.0,17945.0,3646.99,0.322,2.8
3,P99,10:00,13:00,iron_condor,neutral,50,54,50,92.6,4928.07,9732.59,1262.03,68149.5,307.25,-4000.0,15744.0,2821.45,0.447,2.6
3,P95,08:15,11:15,iron_condor,neutral,50,59,56,94.9,2621.86,8244.66,1154.6,68121.5,130.0,-4717.0,17945.0,3618.83,0.319,2.8
3,P100,06:30,09:30,iron_condor,neutral,60,65,65,100.0,2094.83,9227.0,1047.64,68096.5,342.5,1.0,9792.5,1824.43,0.574,3.0
3,P99,10:00,13:00,iron_condor,with_flow,45,49,45,91.8,5427.76,9622.39,1389.21,68071.5,425.0,-4000.0,15744.0,2941.63,0.472,2.5
3,P99,10:00,13:00,iron_condor,against_flow,45,49,45,91.8,5427.76,9622.39,1389.21,68071.5,425.0,-4000.0,15744.0,2941.63,0.472,2.5
3,P98,07:15,10:15,iron_condor,with_flow,20,48,45,93.8,2475.5,7343.19,1417.61,68045.5,113.25,-1858.0,27327.0,4485.8,0.316,2.8
3,P98,07:15,10:15,iron_condor,against_flow,20,48,45,93.8,2475.5,7343.19,1417.61,68045.5,113.25,-1858.0,27327.0,4485.8,0.316,2.8
3,P97,08:15,11:15,iron_condor,neutral,40,65,61,93.8,2606.45,9203.65,1046.64,68031.5,307.5,-4236.0,9075.0,2518.44,0.416,2.8
3,P95,08:30,11:30,iron_condor,neutral,10,60,54,90.0,2078.15,7141.53,1133.76,68025.5,142.0,-2378.0,26332.0,3665.17,0.309,2.8
3,P100,06:30,09:30,iron_condor,neutral,55,64,64,100.0,2125.12,9170.39,1062.79,68018.5,351.25,1.0,9800.0,1835.47,0.579,3.0
3,P97,08:15,11:15,iron_condor,neutral,35,65,61,93.8,2605.97,9180.77,1046.4,68016.0,307.5,-4236.0,9075.0,2518.54,0.415,2.8
