date,dte,model,p95_lo,p95_hi,p97_lo,p97_hi,p98_lo,p98_hi,p99_lo,p99_hi,actual_close,current_price,actual_return_pct,p95_hit,p97_hit,p98_hit,p99_hit,p95_width,p97_width,p98_width,p99_width,midpoint_error,vix,vol_regime
2026-01-16,2,ensemble_combined,24183.41448269753,26643.117218229465,24066.514470108297,26738.46483880714,24007.200391451024,26782.110231557803,23982.348099787843,26880.93628645897,25326.58105455855,25529.26357016279,-0.7939222964548319,True,True,True,True,9.634836229301575,10.466225793609151,10.869525603354816,11.353982768460424,0.2973395597195764,15.86,medium
2026-01-16,5,baseline,24286.61289185251,27293.782980376807,23853.76826925921,27402.405307614223,23421.379620796462,27478.344954281074,23046.73797082375,27771.481523129045,25713.209871897656,25529.26357016279,0.7205311709416122,True,True,True,True,11.779306051111138,13.900271853131189,15.891431111339111,18.50716742893954,0.3334333684439883,15.86,medium
2026-01-16,5,conditional,24884.381765141363,26383.612210683397,24582.121744180717,26565.39067837846,24392.017401115416,26593.159000694563,23887.508680603813,26600.8376099061,25713.209871897656,25529.26357016279,0.7205311709416122,True,True,True,True,5.872595742613794,7.768610045280266,8.622033273814136,10.628308653891125,0.5462502286241261,15.86,medium
2026-01-16,5,ensemble,24407.391627472516,27086.431748988853,24329.27569040137,27341.242466760392,24170.571593621265,27389.340492511972,23970.404557828,27574.53323648604,25713.209871897656,25529.26357016279,0.7205311709416122,True,True,True,True,10.493996875990783,11.798095029577134,12.60815412886656,14.117636682909845,0.4780757045646529,15.86,medium
2026-01-16,5,ensemble_combined,24407.391627472516,27086.431748988853,24329.27569040137,27341.242466760392,24170.571593621265,27389.340492511972,23887.508680603813,27574.53323648604,25713.209871897656,25529.26357016279,0.7205311709416122,True,True,True,True,10.493996875990783,11.798095029577134,12.60815412886656,14.442345920982309,0.4780757045646529,15.86,medium
2026-01-16,10,baseline,23485.853267390678,27626.679090320515,23223.140758487098,27720.288142018853,22833.787735835136,27867.763436755893,22156.86868232959,28063.083972228495,25738.61393708193,25529.26357016279,0.8200407596708549,True,True,True,True,16.219918806312172,17.615656523628733,19.718452461763107,23.135078979723357,1.0454648881485538,15.86,medium
2026-01-16,10,conditional,24349.379989884612,26613.648404156516,23869.518764658143,26763.378800810653,23657.207233947604,26779.322334192773,23202.29086444783,26835.625475873123,25738.61393708193,25529.26357016279,0.8200407596708549,True,True,True,True,8.869305642322788,11.335462255694265,12.22955410235228,14.232038466130046,1.653651908866398,15.86,medium
2026-01-16,10,ensemble,23774.486213077544,26808.699992501122,23584.105808461172,26992.546570359587,23541.263381510034,27146.23814943902,23281.285884928177,27233.776430105998,25738.61393708193,25529.26357016279,0.8200407596708549,True,True,True,True,11.885238174162618,13.351112743737795,14.120950876711868,15.482195694031992,1.7638101719386174,15.86,medium
2026-01-16,10,ensemble_combined,23774.486213077544,26808.699992501122,23584.105808461172,26992.546570359587,23541.263381510034,27146.23814943902,23202.29086444783,27233.776430105998,25738.61393708193,25529.26357016279,0.8200407596708549,True,True,True,True,11.885238174162618,13.351112743737795,14.120950876711868,15.791624989801695,1.7638101719386174,15.86,medium
2026-01-20,1,baseline,24231.719335222424,25580.02013217362,24074.088755217937,25651.646720412085,23987.11935310585,25678.110355099565,23709.753684677653,25916.85147076668,25326.58105455855,24987.56642309378,1.3567332877660594,True,True,True,True,5.395886794742373,6.3133717725154375,6.767329692542143,8.832784068356506,1.8557762244304419,20.09,medium
2026-01-20,1,conditional,24573.85627204938,25454.417845760923,24337.90159096844,25524.85805135409,24300.15670073195,25532.668509884763,24290.14934151246,25565.587081517315,25326.58105455855,24987.56642309378,1.3567332877660594,True,True,True,True,3.523998931315374,4.75018831481186,4.932500381524598,5.104289543082839,1.5815915271846253,20.09,medium
2026-01-20,1,ensemble,23945.427844303576,26132.944064655658,23846.77674733652,26220.382225302063,23777.215628241884,26315.835273889013,23738.02178936236,26393.297085547296,25326.58105455855,24987.56642309378,1.3567332877660594,True,True,True,True,8.754418831000505,9.49914624647813,10.159531355165944,10.626386144314166,1.1725894522023552,20.09,medium
2026-01-20,1,ensemble_combined,23945.427844303576,26132.944064655658,23846.77674733652,26220.382225302063,23777.215628241884,26315.835273889013,23738.02178936236,26393.297085547296,25326.58105455855,24987.56642309378,1.3567332877660594,True,True,True,True,8.754418831000505,9.49914624647813,10.159531355165944,10.626386144314166,1.1725894522023552,20.09,medium
2026-01-20,2,baseline,24084.136371965178,26006.253419658784,23973.908346017655,26240.074282452908,23888.002701278267,26337.73748705927,23588.32208767038,26717.64466393053,25518.35133584543,24987.56642309378,2.124196105232129,True,True,True,True,7.692293899886003,9.069174236754955,9.803815002636393,12.523518790401264,1.6462588418773116,20.09,medium
2026-01-20,2,conditional,24353.40236263107,25624.007100564497,24331.66451772634,25662.163041192565,24192.98007567483,25682.713926339555,23815.09405537251,26007.80552686802,25518.35133584543,24987.56642309378,2.124196105232129,True,True,True,True,5.084947915372504,5.324642267830301,5.961900512600125,8.775210176005704,2.086788075144675,20.09,medium
2026-01-20,2,ensemble,24097.020682622682,26306.71096028114,23899.97774908852,26427.47866751666,23830.56263197604,26458.26873926813,23728.936551914725,26529.768013255478,25518.35133584543,24987.56642309378,2.124196105232129,True,True,True,True,8.843159194631447,10.115034315995644,10.516054516071375,11.208900514426222,1.419198338638891,20.09,medium
2026-01-20,2,ensemble_combined,24097.020682622682,26306.71096028114,23899.97774908852,26427.47866751666,23830.56263197604,26458.26873926813,23728.936551914725,26529.768013255478,25518.35133584543,24987.56642309378,2.124196105232129,True,True,True,True,8.843159194631447,10.115034315995644,10.516054516071375,11.208900514426222,1.419198338638891,20.09,medium
2026-01-20,5,baseline,23771.283145683803,26714.645069384704,23347.622912469327,26820.96257476109,22924.40897821851,26895.29088274456,22557.716727663672,27182.207482003116,25939.744273934506,24987.56642309378,3.810606582162851,True,True,True,True,11.779306051111138,13.900271853131189,15.891431111339108,18.507167428939535,3.4235087796652297,20.09,medium
2026-01-20,5,conditional,24118.307706465897,26028.861105702734,23741.942362439877,26122.985918160364,23382.92238417639,26302.80749265936,22554.68845615408,26339.365780311637,25939.744273934506,24987.56642309378,3.810606582162851,True,True,True,True,7.6460162902101665,9.528913361966698,11.685352062873893,15.146242175307306,4.031125386838169,20.09,medium
2026-01-20,5,ensemble,23645.358147713538,26199.208832268843,23516.741407412843,26293.915978672685,23398.641570119955,26359.783505867854,23194.81196329181,26462.40673066189,25939.744273934506,24987.56642309378,3.810606582162851,True,True,True,True,10.220485826082724,11.114225868322844,11.850461487962988,13.076882766583195,4.139721185236047,20.09,medium
2026-01-20,5,ensemble_combined,23645.358147713538,26199.208832268843,23516.741407412843,26293.915978672685,23382.92238417639,26359.783505867854,22554.68845615408,26462.40673066189,25939.744273934506,24987.56642309378,3.810606582162851,True,True,True,True,10.220485826082724,11.114225868322844,11.913369518610734,15.638650872764682,4.139721185236047,20.09,medium
2026-01-20,10,baseline,22987.51457945861,27040.477564957742,22730.37648190384,27132.100356609626,22349.285014505662,27276.44642099489,21686.72928640795,27467.62251350153,25338.620565212037,24987.56642309378,1.4049152933669,True,True,True,True,16.219918806312165,17.615656523628743,19.718452461763107,23.135078979723357,1.6303394218446048,20.09,medium
2026-01-20,10,conditional,23300.713453900964,26157.396703698356,23151.743731265316,26210.968474265654,22964.749059256057,26249.646722975474,22741.557106208278,26266.59969152506,25338.620565212037,24987.56642309378,1.4049152933669,True,True,True,True,11.432418833541206,12.242987937284555,13.146128791011355,14.107186452774773,2.6303660441262466,20.09,medium
2026-01-20,10,ensemble,22382.330514223464,25464.90812244105,22183.432856475712,25830.796697391437,22114.027694213964,25909.156332795275,21859.45201129384,26215.853719790448,25338.620565212037,24987.56642309378,1.4049152933669,True,True,True,True,12.336445878813693,14.596714938773674,15.188068234903469,17.434277651265685,5.328673331901069,20.09,medium
2026-01-20,10,ensemble_combined,22382.330514223464,26157.396703698356,22183.432856475712,26210.968474265654,22114.027694213964,26249.646722975474,21859.45201129384,26266.59969152506,25338.620565212037,24987.56642309378,1.4049152933669,True,True,True,True,15.107778506937494,16.118158725803923,16.550707494825613,17.637362541067976,4.56795143838593,20.09,medium
2026-01-21,1,baseline,24560.47913764143,25927.072780324077,24400.709931086327,25999.671150328068,24312.56058614561,26026.493825956502,24031.431805365013,26268.47402181146,25518.35133584543,25326.58105455855,0.75718977178076,True,True,True,True,5.395886794742373,6.313371772515433,6.7673296925421385,8.832784068356515,1.2562327084451301,16.9,medium
2026-01-21,1,conditional,24864.092216038487,25728.4051663348,24776.630966782464,25798.175858773728,24667.161262707305,25804.55608323629,24444.40166627191,25872.683251683775,25518.35133584543,25326.58105455855,0.75718977178076,True,True,True,True,3.4126712501557512,4.033489122715183,4.490913392845281,5.639456752315118,0.9118795883653746,16.9,medium
2026-01-21,1,ensemble,24205.965828582044,26406.053359300335,24080.099746436696,26491.669686646754,24032.807560047117,26594.780302762818,23924.60799242285,26728.606835795057,25518.35133584543,25326.58105455855,0.75718977178076,True,True,True,True,8.686871417736407,9.521892966978257,10.115746524162487,11.07136741959694,0.9178760402082098,16.9,medium
2026-01-21,1,ensemble_combined,24205.965828582044,26406.053359300335,24080.099746436696,26491.669686646754,24032.807560047117,26594.780302762818,23924.60799242285,26728.606835795057,25518.35133584543,25326.58105455855,0.75718977178076,True,True,True,True,8.686871417736407,9.521892966978257,10.115746524162487,11.07136741959694,0.9178760402082098,16.9,medium
2026-01-21,2,baseline,24410.8938671946,26359.08891670409,24299.170340926605,26596.08210497749,24212.09918570896,26695.07033879064,23908.35270545928,27080.131842793126,25605.466298503703,25326.58105455855,1.1011563042969752,True,True,True,True,7.692293899885996,9.069174236754954,9.803815002636398,12.523518790401255,0.6232190409421494,16.9,medium
2026-01-21,2,conditional,24695.78983232476,25894.382360726544,24522.64239182769,25985.564811992066,24505.153295445776,25994.980940878915,24405.790750861324,26010.885331086767,25605.466298503703,25326.58105455855,1.1011563042969752,True,True,True,True,4.732547696903003,5.776233345562705,5.882466497249474,6.337588862735741,1.387327787500893,16.9,medium
2026-01-21,2,ensemble,24163.847939519183,26487.53737458659,24099.123256059083,26603.249245815194,24045.30617798912,26699.47198692859,23891.43286047623,26806.406153558855,25605.466298503703,25326.58105455855,1.1011563042969752,True,True,True,True,9.17490375057618,9.88734320025952,10.479763546535803,11.509541247605377,1.0040046345726417,16.9,medium
2026-01-21,2,ensemble_combined,24163.847939519183,26487.53737458659,24099.123256059083,26603.249245815194,24045.30617798912,26699.47198692859,23891.43286047623,26806.406153558855,25605.466298503703,25326.58105455855,1.1011563042969752,True,True,True,True,9.17490375057618,9.88734320025952,10.479763546535803,11.509541247605377,1.0040046345726417,16.9,medium
2026-01-21,5,baseline,24093.79605705042,27077.091551749603,23664.387884424894,27184.85150211215,23235.432065849633,27260.188246992264,22863.76477946786,27550.99753926109,26022.79027959953,25326.58105455855,2.748927001008173,True,True,True,True,11.77930605111115,13.90027185313118,15.891431111339099,18.507167428939535,2.3618291985105655,16.9,medium
2026-01-21,5,conditional,24482.179282955196,26267.992322184746,24267.33836001697,26381.788324234454,24195.95129685818,26389.575565124003,23697.860423120914,26479.21311172286,26022.79027959953,25326.58105455855,2.748927001008173,True,True,True,True,7.051141389287994,8.348738266971505,8.661351737687434,10.981950870551193,2.7568937787919174,16.9,medium
2026-01-21,5,ensemble,23663.303710004984,26217.797632539612,23516.152890472466,26412.270529589743,23408.368283270804,26587.941918456683,23324.44756026138,26696.569258499552,26022.79027959953,25326.58105455855,2.748927001008173,True,True,True,True,10.086216994831377,11.435091190865668,12.554294748021608,13.31455552952033,4.179713666396713,16.9,medium
2026-01-21,5,ensemble_combined,23663.303710004984,26267.992322184746,23516.152890472466,26412.270529589743,23408.368283270804,26587.941918456683,23324.44756026138,26696.569258499552,26022.79027959953,25326.58105455855,2.748927001008173,True,True,True,True,10.284406752608016,11.435091190865668,12.554294748021608,13.31455552952033,4.179713666396713,16.9,medium
2026-01-21,10,baseline,23299.3938417882,27407.34472525244,23038.767066068376,27500.210593817843,22652.50520387517,27646.5150493082,21980.960361664358,27840.28489150013,24891.23845053545,25326.58105455855,-1.7189158026710487,True,True,True,True,16.219918806312183,17.615656523628754,19.718452461763107,23.135078979723357,1.4934916741933488,16.9,medium
2026-01-21,10,conditional,23616.841989617024,26402.286859198317,23027.116756321037,26563.888099027823,22319.763198475503,26605.784417987077,21879.91235292711,26622.96739310424,24891.23845053545,25326.58105455855,-1.7189158026710487,True,True,True,True,10.998108523139722,13.964661614166832,16.923015429041225,18.727577283169953,0.37800610613325564,16.9,medium
2026-01-21,10,ensemble,23192.655443636246,26514.384081785953,23088.784774156073,26642.938192520312,22961.126011707067,26764.407110746197,22688.99975156423,27106.06788148542,24891.23845053545,25326.58105455855,-1.7189158026710487,True,True,True,True,13.115582521754657,14.033293363631982,15.016954285484083,17.440443778834315,0.10019894569499099,16.9,medium
2026-01-21,10,ensemble_combined,23192.655443636246,26514.384081785953,23027.116756321037,26642.938192520312,22319.763198475503,26764.407110746197,21879.91235292711,27106.06788148542,24891.23845053545,25326.58105455855,-1.7189158026710487,True,True,True,True,13.115582521754657,14.276784649337666,17.549324572061415,20.635061310881714,0.22194458854783175,16.9,medium
2026-01-22,1,baseline,24746.448573571997,26123.389923538845,24585.469610926404,26196.538000974982,24496.652808161904,26223.563775159797,24213.395349007707,26467.376220307502,25605.4662985037,25518.35133584543,0.34138162576318315,True,True,True,True,5.395886794742375,6.313371772515425,6.767329692542147,8.832784068356506,0.840424562427566,15.64,medium
2026-01-22,1,conditional,24964.83828184404,25883.45975995519,24853.294687853864,25940.760450303496,24762.230613101325,25990.042007653363,24628.5791623603,25999.953876709296,25605.4662985037,25518.35133584543,0.34138162576318315,True,True,True,True,3.599846502703989,4.261504781941291,4.811484011615363,5.374072549987337,0.8168189499461388,15.64,medium
2026-01-22,1,ensemble,24444.519882441695,26696.75823150816,24378.382170609097,26846.072878506136,24299.83081653841,26917.111290383666,24124.157530802724,27035.176514429248,25605.4662985037,25518.35133584543,0.34138162576318315,True,True,True,True,8.825955562038068,9.67025916141649,10.25646382636319,11.407551159221786,0.026495544186742805,15.64,medium
2026-01-22,1,ensemble_combined,24444.519882441695,26696.75823150816,24378.382170609097,26846.072878506136,24299.83081653841,26917.111290383666,24124.157530802724,27035.176514429248,25605.4662985037,25518.35133584543,0.34138162576318315,True,True,True,True,8.825955562038068,9.67025916141649,10.25646382636319,11.407551159221786,0.026495544186742805,15.64,medium
2026-01-22,2,baseline,24595.730658757257,26558.67724191597,24483.161173375684,26797.46491837079,24395.430724276564,26897.20268096564,24089.384306746288,27285.1798312915,25713.20987189766,25518.35133584543,0.763601588079532,True,True,True,True,7.692293899885998,9.069174236754957,9.803815002636387,12.523518790401264,0.28566432472471015,15.64,medium
2026-01-22,2,conditional,24849.8971501845,26009.75623629685,24708.32533178898,26091.616499698514,24690.703809758088,26182.196312995085,24590.588902149062,26191.89190065622,25713.20987189766,25518.35133584543,0.763601588079532,True,True,True,True,4.545196007561443,5.420770134026784,5.844783950215112,6.275103659450839,1.2275046770514078,15.64,medium
2026-01-22,2,ensemble,24333.023719053817,26722.773867392258,24236.950540539063,26839.201343086243,24178.085247330484,26954.066461466187,23970.500806319003,27060.04123733711,25713.20987189766,25518.35133584543,0.763601588079532,True,True,True,True,9.36482971367189,10.197566325109014,10.87837210798295,12.10713180627094,0.6863058188206529,15.64,medium
2026-01-22,2,ensemble_combined,24333.023719053817,26722.773867392258,24236.950540539063,26839.201343086243,24178.085247330484,26954.066461466187,23970.500806319003,27060.04123733711,25713.20987189766,25518.35133584543,0.763601588079532,True,True,True,True,9.36482971367189,10.197566325109014,10.87837210798295,12.10713180627094,0.6863058188206529,15.64,medium
2026-01-22,5,baseline,24276.23181642812,27282.116519475163,23843.572209040285,27390.69241715993,23411.36838088131,27466.59960416667,23036.886867822,27759.610874651946,25884.29557417993,25518.35133584543,1.434043420432347,True,True,True,True,11.779306051111146,13.900271853131176,15.891431111339106,18.507167428939557,1.04694561793473,15.64,medium
2026-01-22,5,conditional,24573.37231429251,26355.17519041689,24320.276914054306,26554.035561650628,24278.78508213317,26581.79201466863,23876.30027369809,26589.46734173367,25884.29557417993,25518.35133584543,1.434043420432347,True,True,True,True,6.9824372769,8.753538260360019,9.024904870325395,10.632219269684626,1.7522265856547277,15.64,medium
2026-01-22,5,ensemble,24161.1102973713,26837.800326657503,23965.10526392457,26940.04812868923,23903.857999368178,26989.651834044096,23726.427483481195,27090.15856870137,25884.29557417993,25518.35133584543,1.434043420432347,True,True,True,True,10.489274930258834,11.658052769991379,12.092449837624612,13.181616010181529,1.6917976878333625,15.64,medium
2026-01-22,5,ensemble_combined,24161.1102973713,26837.800326657503,23965.10526392457,26940.04812868923,23903.857999368178,26989.651834044096,23726.427483481195,27090.15856870137,25884.29557417993,25518.35133584543,1.434043420432347,True,True,True,True,10.489274930258834,11.658052769991379,12.092449837624612,13.181616010181529,1.6917976878333625,15.64,medium
2026-01-22,10,baseline,23475.814468845136,27614.87033622874,23213.214253837043,27708.4393756524,22824.027656331018,27855.85163351539,22147.397945262062,28051.088681133195,24548.69024491809,25518.35133584543,-3.799857906828272,True,True,True,True,16.21991880631217,17.615656523628743,19.71845246176311,23.135078979723364,3.574433778350576,15.64,medium
2026-01-22,10,conditional,23865.22048814003,26568.388352470225,23645.7966410092,26590.892967203174,23436.303781239098,26602.63068524276,23190.26468897573,26663.58272485246,24548.69024491809,25518.35133584543,-3.799857906828272,True,True,True,True,10.593034905562563,11.541091692930094,12.40803867903467,13.611059704306935,2.2323329265707987,15.64,medium
2026-01-22,10,ensemble,23592.731422171066,26674.721772836423,23419.904177588745,26843.060642164444,23254.618589688347,26982.397021076256,22987.278918661552,27085.53310381553,24548.69024491809,25518.35133584543,-3.799857906828272,True,True,True,True,12.077544940515454,13.414489124018047,14.60822598735651,16.060027276907945,2.283815898952156,15.64,medium
2026-01-22,10,ensemble_combined,23592.731422171066,26674.721772836423,23419.904177588745,26843.060642164444,23254.618589688347,26982.397021076256,22987.278918661552,27085.53310381553,24548.69024491809,25518.35133584543,-3.799857906828272,True,True,True,True,12.077544940515454,13.414489124018047,14.60822598735651,16.060027276907945,2.283815898952156,15.64,medium
2026-01-23,1,baseline,24830.928402031106,26212.570376764277,24669.399886785697,26285.968168296382,24580.279879775968,26313.086203508483,24296.055431702614,26557.730979545246,25713.209871897656,25605.4662985037,0.4207834848149305,True,True,True,True,5.395886794742378,6.313371772515433,6.767329692542153,8.832784068356514,0.9198264214793059,16.09,medium
2026-01-23,1,conditional,25081.653821060667,25955.60234677439,24939.905368722928,25972.517261990834,24846.764318543555,25998.313980347924,24712.656606307137,26029.94588640283,25713.209871897656,25605.4662985037,0.4207834848149305,True,True,True,True,3.4131326316240322,4.032779099704379,4.497280574311048,5.144562745856623,1.0036862970771014,16.09,medium
2026-01-23,1,ensemble,24520.62634822349,26682.886596656335,24369.05817144653,26839.33899010574,24302.933729796012,26895.456040265883,24262.9751371429,26974.387817616738,25713.209871897656,25605.4662985037,0.4207834848149305,True,True,True,True,8.44452595873718,9.647474448858473,10.124878337487528,10.58919470110288,0.4257344500220586,16.09,medium
2026-01-23,1,ensemble_combined,24520.62634822349,26682.886596656335,24369.05817144653,26839.33899010574,24302.933729796012,26895.456040265883,24262.9751371429,26974.387817616738,25713.209871897656,25605.4662985037,0.4207834848149305,True,True,True,True,8.44452595873718,9.647474448858473,10.124878337487528,10.58919470110288,0.4257344500220586,16.09,medium
2026-01-23,2,baseline,24679.695963948456,26649.343686065622,24566.742187027576,26888.946539772445,24478.71224229503,26989.02478876274,24171.621038529,27378.32642179197,25939.744273934506,25605.4662985037,1.3054945828123459,True,True,True,True,7.6922938998860015,9.069174236754952,9.80381500263639,12.523518790401255,0.8275573194575189,16.09,medium
2026-01-23,2,conditional,24968.06372864948,26096.099402808824,24792.675014505498,26123.254200779516,24774.99333583621,26181.272734164395,24674.53665432796,26272.487074373,25939.744273934506,25605.4662985037,1.3054945828123459,True,True,True,True,4.405448668690188,5.196465359241568,5.492106185195162,6.24066127684001,1.8815500591768353,16.09,medium
2026-01-23,2,ensemble,24313.310109145474,26685.817766329994,24203.426368684897,26789.960646128868,24060.03018605725,26892.16585805568,23633.014297498175,26975.896340235267,25939.744273934506,25605.4662985037,1.3054945828123459,True,True,True,True,9.265629571148102,10.101492576978062,11.060668214286453,13.055345306999696,1.7302975910011609,16.09,medium
2026-01-23,2,ensemble_combined,24313.310109145474,26685.817766329994,24203.426368684897,26789.960646128868,24060.03018605725,26892.16585805568,23633.014297498175,26975.896340235267,25939.744273934506,25605.4662985037,1.3054945828123459,True,True,True,True,9.265629571148102,10.101492576978062,11.060668214286453,13.055345306999696,1.7302975910011609,16.09,medium
2026-01-23,5,baseline,24359.106411277084,27375.25265239195,23924.969783487522,27484.199208241425,23491.290490873373,27560.36552843724,23115.530566736597,27854.377085561366,25552.38674697859,25605.4662985037,-0.20729773442247448,True,True,True,True,11.779306051111131,13.90027185313119,15.891431111339108,18.507167428939546,0.5943955369200867,16.09,medium
2026-01-23,5,conditional,24868.83766696237,26432.885757574975,24534.55968625337,26516.150336027353,24462.38653994816,26645.98881359934,23958.810907153606,26679.9945787744,25552.38674697859,25605.4662985037,-0.20729773442247448,True,True,True,True,6.108258574084256,7.73893600168406,8.527875447356266,10.627354487115166,0.10557017600499805,16.09,medium
2026-01-23,5,ensemble,24309.423076956507,27068.200807251964,24200.71688094227,27259.113885578347,24124.796994808123,27353.133137587112,23985.11145771986,27477.131648612154,25552.38674697859,25605.4662985037,-0.20729773442247448,True,True,True,True,10.77417492864276,11.94431286265933,12.60799590659141,13.637791830006062,0.6933231920564208,16.09,medium
2026-01-23,5,ensemble_combined,24309.423076956507,27068.200807251964,24200.71688094227,27259.113885578347,24124.796994808123,27353.133137587112,23958.810907153606,27477.131648612154,25552.38674697859,25605.4662985037,-0.20729773442247448,True,True,True,True,10.77417492864276,11.94431286265933,12.60799590659141,13.740506423287233,0.6933231920564208,16.09,medium
2026-01-23,10,baseline,23555.956585940028,27709.142429534953,23292.459902048682,27803.030896466607,22901.944693008838,27950.946392692065,22223.005092431842,28146.84994371712,25075.77232205038,25605.4662985037,-2.0686753768833865,True,True,True,True,16.219918806312165,17.61565652362874,19.718452461763114,23.135078979723357,1.8432512484056807,16.09,medium
2026-01-23,10,conditional,24422.060863876108,26659.087948566965,23738.791266454275,26681.66938991956,23276.114538495498,26693.447178371818,22128.001961962593,26844.46521207889,25075.77232205038,25605.4662985037,-2.0686753768833865,True,True,True,True,8.736521563841162,11.493163565770553,13.346105866761809,18.41975145124348,0.5251144602056906,16.09,medium
2026-01-23,10,ensemble,23734.424387700703,26759.84739164517,23557.433190747786,26840.661285708295,23489.25450187709,26970.192784502873,23247.79045155952,27140.044553351578,25075.77232205038,25605.4662985037,-2.0686753768833865,True,True,True,True,11.815535669902104,12.822371819693709,13.59451236718621,15.20087178423894,0.4814398407767587,16.09,medium
2026-01-23,10,ensemble_combined,23734.424387700703,26759.84739164517,23557.433190747786,26840.661285708295,23276.114538495498,26970.192784502873,22128.001961962593,27140.044553351578,25075.77232205038,25605.4662985037,-2.0686753768833865,True,True,True,True,11.815535669902104,12.822371819693709,14.426912608981644,19.574111765665727,0.4814398407767587,16.09,medium
2026-01-26,1,baseline,24935.412847873078,26322.8685438552,24773.20464731225,26396.575181172288,24683.709638031356,26423.807324597965,24398.289220420706,26669.481525448755,25939.74427393451,25713.20987189766,0.8810039787542548,True,True,True,True,5.395886794742381,6.313371772515429,6.767329692542147,8.832784068356508,1.3800469154186317,16.15,medium
2026-01-26,1,conditional,25243.660802378225,26054.81987190476,25154.86439306684,26081.438077122315,24953.565035098338,26108.890471993054,24816.643383965507,26139.48763939179,25939.74427393451,25713.20987189766,0.8810039787542548,True,True,True,True,3.1546394774036526,3.603492868730249,4.493120239170872,5.144609568453915,1.2506919223313526,16.15,medium
2026-01-26,1,ensemble,24494.994721312498,26801.17495677094,24390.210655782234,26936.217445832848,24253.67532323961,26989.33632846446,24045.272791382336,27110.63058576385,25939.74427393451,25713.20987189766,0.8810039787542548,True,True,True,True,8.968853935186448,9.90155178110681,10.639126810125292,11.921334635594013,1.0754403067708578,16.15,medium
2026-01-26,1,ensemble_combined,24494.994721312498,26801.17495677094,24390.210655782234,26936.217445832848,24253.67532323961,26989.33632846446,24045.272791382336,27110.63058576385,25939.74427393451,25713.20987189766,0.8810039787542548,True,True,True,True,8.968853935186448,9.90155178110681,10.639126810125292,11.921334635594013,1.0754403067708578,16.15,medium
2026-01-26,2,baseline,24783.54404866729,26761.47972310816,24670.114980907652,27002.090786052526,24581.71462070598,27102.590147786468,24273.331227871182,27493.5298977936,26022.79027959953,25713.20987189766,1.203974179980595,True,True,True,True,7.692293899886016,9.06917423675495,9.803815002636401,12.523518790401273,0.7260369166257731,16.15,medium
2026-01-26,2,conditional,25062.611726118772,26207.1088521607,24883.753825797983,26208.393638410977,24806.371669294927,26233.431624339057,24777.622242305,26292.02591424241,26022.79027959953,25713.20987189766,1.203974179980595,True,True,True,True,4.451008379520783,5.151592583004238,5.549909801824407,5.889594023780463,1.8539752519037278,16.15,medium
2026-01-26,2,ensemble,24474.440213110018,26794.483834259594,24359.83778451257,26964.22301177166,24243.67271240532,27015.6980521115,24160.119274959274,27132.02129650823,26022.79027959953,25713.20987189766,1.203974179980595,True,True,True,True,9.022769357493504,10.128588535752833,10.780549583332128,11.557880312706462,1.4030137942898053,16.15,medium
2026-01-26,2,ensemble_combined,24474.440213110018,26794.483834259594,24359.83778451257,26964.22301177166,24243.67271240532,27015.6980521115,24160.119274959274,27132.02129650823,26022.79027959953,25713.20987189766,1.203974179980595,True,True,True,True,9.022769357493504,10.128588535752833,10.780549583332128,11.557880312706462,1.4030137942898053,16.15,medium
2026-01-26,5,baseline,24461.605508104236,27490.443194479583,24025.642105083407,27599.848179443346,23590.137961628872,27676.334994935532,23212.796901788774,27971.583704135486,25738.613937081933,25713.20987189766,0.0987977203578843,True,True,True,True,11.779306051111138,13.900271853131185,15.891431111339093,18.50716742893955,0.28830008213972974,16.15,medium
2026-01-26,5,conditional,24744.173862409905,26457.289482048793,24566.02229329748,26544.702479153337,24505.389727103517,26556.765852773096,24463.769933432337,26758.689673209952,25738.613937081933,25713.20987189766,0.0987977203578843,True,True,True,True,6.6623950419787015,7.695189343195871,7.97790760426048,8.925061286439256,0.7126747371077977,16.15,medium
2026-01-26,5,ensemble,24218.55867697583,26861.149177213152,24069.849856275487,27004.903886629487,23988.73806896261,27068.286670893674,23840.348617718115,27184.149164430397,25738.613937081933,25713.20987189766,0.0987977203578843,True,True,True,True,10.277170813767004,11.414576573583538,11.976523418403497,13.004212867125432,0.7826213321168541,16.15,medium
2026-01-26,5,ensemble_combined,24218.55867697583,26861.149177213152,24069.849856275487,27004.903886629487,23988.73806896261,27068.286670893674,23840.348617718115,27184.149164430397,25738.613937081933,25713.20987189766,0.0987977203578843,True,True,True,True,10.277170813767004,11.414576573583538,11.976523418403497,13.004212867125432,0.7826213321168541,16.15,medium
2026-01-26,10,baseline,23655.07616094384,27825.737924662288,23390.470726523647,27920.021458756935,22998.312293978473,28068.559358961993,22316.51582769038,28265.287239775924,25268.14128805949,25713.20987189766,-1.7308946881991214,True,True,True,True,16.219918806312172,17.61565652362874,19.71845246176311,23.135078979723353,1.5054705597214235,16.15,medium
2026-01-26,10,conditional,23939.806272576614,26715.71769465584,23615.161552408466,26771.108376091874,23369.80721622386,26792.151399799124,22221.112939738057,26793.969817299785,25268.14128805949,25713.20987189766,-1.7308946881991214,True,True,True,True,10.795662758203749,12.273640044966099,13.309673123757268,17.784076357419185,0.29170346363989447,16.15,medium
