date,hour,model,p95_lo,p95_hi,p97_lo,p97_hi,p98_lo,p98_hi,p99_lo,p99_hi,actual_close,current_price,p95_hit,p97_hit,p98_hit,p99_hit,p95_width,p97_width,p98_width,p99_width,midpoint_error,vix
2026-01-27,13:00,statistical,25919.265464522676,25926.586620135848,25918.04527192048,25927.806812738047,25916.825079318285,25929.027005340242,25914.384694113895,25931.467390544633,25939.74427393451,25922.98199936134,False,False,False,False,0.028241949993840363,0.03765593332513452,0.04706991665641464,0.06589788331897488,0.06487768886179342,7.23
2026-01-27,13:00,combined,25825.52217510157,25989.499339002276,25823.590032526456,25993.205988416146,25819.849225676953,26003.89307267065,25810.59699678461,26015.55240376685,25939.74427393451,25922.98199936134,True,True,True,True,0.6325551740333917,0.6543072702587591,0.7099640272798494,0.7906320614938903,0.12092074694177166,7.23
2026-01-27,13:30,percentile,25876.633677189875,26029.367819887724,25865.66907869883,26032.632562734645,25856.94221682496,26032.931642557774,25843.727809739383,26035.42518468557,25939.74427393451,25957.02868160743,True,True,True,True,0.5884115033785556,0.643230340744364,0.678002971339775,0.7385181767049448,0.036238919706903516,7.23
2026-01-27,13:30,statistical,25954.999940445858,25959.48852279471,25954.251843387716,25960.236619852854,25953.503746329574,25960.984716911,25952.007552213287,25962.480911027284,25939.74427393451,25957.02868160743,False,False,False,False,0.01729235808885824,0.023056477451825003,0.028820596814791766,0.04034883554071128,0.06741895576891382,7.23
2026-01-27,13:30,combined,25876.633677189875,26029.367819887724,25865.66907869883,26032.632562734645,25856.94221682496,26032.931642557774,25843.727809739383,26035.42518468557,25939.74427393451,25957.02868160743,True,True,True,True,0.5884115033785556,0.643230340744364,0.678002971339775,0.7385181767049448,0.036238919706903516,7.23
2026-01-27,14:00,percentile,25874.689942881294,26000.84271892165,25862.880879780518,26008.67084047315,25859.746052199407,26012.867728319594,25854.20475756571,26015.663472714823,25939.74427393451,25946.52530882337,True,True,True,True,0.4862029675991167,0.5618862601346306,0.5901432823766819,0.6222749028140909,0.01529458669490571,7.23
2026-01-27,14:00,statistical,25944.188948068382,25949.49784668769,25943.30413163183,25950.38266312424,25942.41931519528,25951.267479560793,25940.649682322175,25953.037112433896,25939.74427393451,25946.52530882337,False,False,False,False,0.02046092321079177,0.02728123094772703,0.03410153868466229,0.04774215415853282,0.027360593987164915,7.23
2026-01-27,14:00,combined,25874.689942881294,26000.84271892165,25862.880879780518,26008.67084047315,25859.746052199407,26012.867728319594,25854.20475756571,26015.663472714823,25939.74427393451,25946.52530882337,True,True,True,True,0.4862029675991167,0.5618862601346306,0.5901432823766819,0.6222749028140909,0.01529458669490571,7.23
2026-01-27,14:30,percentile,25890.483520579008,26008.22184863674,25882.6934047436,26012.2485422218,25881.350459245317,26012.85436141631,25876.62283071206,26022.43292007172,25939.74427393451,25955.88501831849,True,True,True,True,0.4536093759647808,0.4991358891702849,0.5066438770174206,0.5617611931041998,0.02976858443754946,7.23
2026-01-27,14:30,statistical,25953.985861415134,25958.17239670099,25953.28810553416,25958.87015258197,25952.590349653183,25959.56790846295,25951.19483789123,25960.9634202249,25939.74427393451,25955.88501831849,False,False,False,False,0.01612942607389518,0.02150590143187426,0.026882376789853335,0.03763532750578345,0.06293314642143484,7.23
2026-01-27,14:30,combined,25890.483520579008,26008.22184863674,25882.6934047436,26012.2485422218,25881.350459245317,26012.85436141631,25876.62283071206,26022.43292007172,25939.74427393451,25955.88501831849,True,True,True,True,0.4536093759647808,0.4991358891702849,0.5066438770174206,0.5617611931041998,0.02976858443754946,7.23
2026-01-27,15:00,percentile,25922.386327133412,25981.1154568306,25918.966185951576,25984.127973690407,25917.44238187709,25986.21749962584,25916.029092751272,25987.541456338735,25939.74427393451,25961.61815169046,True,True,True,True,0.22621521260362898,0.250992782337752,0.2649107515059628,0.27545418459521565,0.045462520161576724,7.23
2026-01-27,15:00,statistical,25960.285509959896,25963.949222068426,25959.674891275143,25964.559840753183,25959.06427259039,25965.170459437937,25957.843035220878,25966.391696807445,25939.74427393451,25961.61815169046,False,False,False,False,0.014112032952349012,0.018816043936470017,0.023520054920577012,0.032928076888805016,0.08617757163260019,7.23
2026-01-27,15:00,combined,25922.386327133412,25981.1154568306,25918.966185951576,25984.127973690407,25917.44238187709,25986.21749962584,25916.029092751272,25987.541456338735,25939.74427393451,25961.61815169046,True,True,True,True,0.22621521260362898,0.250992782337752,0.2649107515059628,0.27545418459521565,0.045462520161576724,7.23
2026-01-27,15:30,percentile,25910.140561765245,26012.80687280438,25906.765041023446,26016.562115869976,25897.463547077125,26019.708679019343,25891.77020179346,26021.55892474005,25939.74427393451,25964.85007729311,True,True,True,True,0.39540498301940424,0.42286812563786236,0.47081008200823127,0.4998631710186228,0.08441914529431468,7.23
2026-01-27,15:30,statistical,25963.51564805833,25967.138015664248,25962.911920124006,25967.741743598566,25962.30819218969,25968.345471532888,25961.10073632105,25969.552927401528,25939.74427393451,25964.85007729311,False,False,False,False,0.013951043796273294,0.018601391728364395,0.023251739660455493,0.03255243552463769,0.09852765508224218,7.23
2026-01-27,15:30,combined,25910.140561765245,26012.80687280438,25906.765041023446,26016.562115869976,25897.463547077125,26019.708679019343,25891.77020179346,26021.55892474005,25939.74427393451,25964.85007729311,True,True,True,True,0.39540498301940424,0.42286812563786236,0.47081008200823127,0.4998631710186228,0.08441914529431468,7.23
2026-01-28,9:30,percentile,25896.870261483182,26220.39925848563,25872.94502569245,26225.883367754774,25841.446074873988,26229.89425434724,25816.591354614193,26234.03871972797,26022.79027959953,26123.23243335109,True,True,True,True,1.2384722978975817,1.351051570523612,1.4869835900450343,1.5979927682334967,0.10191662609905301,9.71
2026-01-28,9:30,statistical,26114.712848317417,26133.302268817606,26111.614611567387,26136.400505567635,26108.516374817358,26139.498742317664,26102.319901317296,26145.695215817726,26022.79027959953,26123.23243335109,False,False,False,False,0.07116049113606931,0.09488065484807387,0.1186008185600784,0.16604114598411532,0.3874607754848905,9.71
2026-01-28,9:30,combined,25896.870261483182,26220.39925848563,25872.94502569245,26225.883367754774,25841.446074873988,26229.89425434724,25816.591354614193,26234.03871972797,26022.79027959953,26123.23243335109,True,True,True,True,1.2384722978975817,1.351051570523612,1.4869835900450343,1.5979927682334967,0.10191662609905301,9.71
2026-01-28,10:00,percentile,26001.38307905776,26209.338677600677,25983.067610371007,26212.145534202577,25969.353376211955,26218.53561754007,25924.521004524227,26235.110239534602,26022.79027959953,26126.82994057879,True,True,True,True,0.7959465385424827,0.8767918815737319,0.9537408169871336,1.1887750474005438,0.28635809571012666,9.71
2026-01-28,10:00,statistical,26118.525695854496,26136.25000556752,26115.57164423566,26139.204057186354,26112.617592616825,26142.15810880519,26106.709489379147,26148.066212042864,26022.79027959953,26126.82994057879,False,False,False,False,0.06783949584903393,0.09045266113203132,0.1130658264150287,0.15829215698106525,0.4003454355134822,9.71
2026-01-28,10:00,combined,26001.38307905776,26209.338677600677,25983.067610371007,26212.145534202577,25969.353376211955,26218.53561754007,25924.521004524227,26235.110239534602,26022.79027959953,26126.82994057879,True,True,True,True,0.7959465385424827,0.8767918815737319,0.9537408169871336,1.1887750474005438,0.28635809571012666,9.71
2026-01-28,10:30,percentile,25923.11677193288,26145.607993968228,25906.585804654133,26147.659752181877,25889.910019834297,26148.110072889627,25878.4935230378,26197.5046001966,26022.79027959953,26070.13880068432,True,True,True,True,0.8534332085316975,0.9247129421551687,0.9904053638891748,1.22366466706509,0.01661862582167052,9.71
2026-01-28,10:30,statistical,26062.04785447976,26079.66048181537,26059.11241659049,26082.595919704632,26056.176978701227,26085.5313575939,26050.30610292269,26091.40223337243,26022.79027959953,26070.13880068432,False,False,False,False,0.06755862510078817,0.09007816680103228,0.1125977085012764,0.15763679190179256,0.18436376160287782,9.71
2026-01-28,10:30,combined,25923.11677193288,26145.607993968228,25906.585804654133,26147.659752181877,25889.910019834297,26148.110072889627,25878.4935230378,26197.5046001966,26022.79027959953,26070.13880068432,True,True,True,True,0.8534332085316975,0.9247129421551687,0.9904053638891748,1.22366466706509,0.01661862582167052,9.71
2026-01-28,11:00,percentile,25928.58744271569,26142.42080246206,25897.874504518102,26163.53121666917,25887.975961151504,26165.85941801019,25880.64670042264,26169.089553500937,26022.79027959953,26051.64067403631,True,True,True,True,0.820805731285412,1.0197312156843423,1.066663940039798,1.107196497477282,0.030372678224419254,9.71
2026-01-28,11:00,statistical,26043.860878835254,26060.91617313171,26041.018329785842,26063.75872218112,26038.17578073643,26066.601271230535,26032.49068263761,26072.28636932935,26022.79027959953,26051.64067403631,False,False,False,False,0.06546725601606568,0.08728967468809223,0.10911209336014671,0.15275693070418583,0.11361375183348184,9.71
2026-01-28,11:00,combined,25928.58744271569,26142.42080246206,25897.874504518102,26163.53121666917,25887.975961151504,26165.85941801019,25880.64670042264,26169.089553500937,26022.79027959953,26051.64067403631,True,True,True,True,0.820805731285412,1.0197312156843423,1.066663940039798,1.107196497477282,0.030372678224419254,9.71
2026-01-28,11:30,percentile,25893.15969282,26097.292613556787,25857.94951302037,26117.867871702132,25836.080055870316,26126.782946087784,25810.767333219577,26134.712681586065,26022.79027959953,26021.76269322467,True,True,True,True,0.7844699959159022,0.9988499309058677,1.1171529524906425,1.2449016317055017,0.13404774937618796,9.71
2026-01-28,11:30,statistical,26014.78061350936,26030.46253589845,26012.166959777842,26033.07618962996,26009.553306046328,26035.689843361473,26004.3259985833,26040.917150824505,26022.79027959953,26021.76269322467,True,True,True,True,0.060264642998884906,0.08035285733184189,0.10044107166479886,0.1406175003307268,0.0006483223201107717,9.71
2026-01-28,11:30,combined,25893.15969282,26097.292613556787,25857.94951302037,26117.867871702132,25836.080055870316,26126.782946087784,25810.767333219577,26134.712681586065,26022.79027959953,26021.76269322467,True,True,True,True,0.7844699959159022,0.9988499309058677,1.1171529524906425,1.2449016317055017,0.13404774937618796,9.71
2026-01-28,12:00,percentile,25887.243078473966,26070.80914349475,25854.927196720495,26085.41773022803,25847.11015271371,26098.99694984585,25832.386697109738,26118.383466017993,26022.79027959953,26006.79611426262,True,True,True,True,0.7058388284903412,0.8862703906119724,0.9685422072963397,1.0997001231974475,0.20232333077125192,9.71
2026-01-28,12:00,statistical,26001.12077969661,26016.000803940806,25998.64077565591,26018.48080798151,25996.16077161521,26020.960812022207,25991.200763533812,26025.920820103605,26022.79027959953,26006.79611426262,False,False,False,True,0.05721590686842456,0.0762878758245754,0.09535984478071226,0.13350378269298596,0.054714497388689054,9.71
2026-01-28,12:00,combined,25887.243078473966,26070.80914349475,25854.927196720495,26085.41773022803,25847.11015271371,26098.99694984585,25832.386697109738,26118.383466017993,26022.79027959953,26006.79611426262,True,True,True,True,0.7058388284903412,0.8862703906119724,0.9685422072963397,1.0997001231974475,0.20232333077125192,9.71
2026-01-28,12:30,percentile,25915.928142546018,26073.32011179947,25900.461478358804,26083.73818368048,25895.20535770068,26090.55472300508,25893.916800027924,26099.44802833538,26022.79027959953,25985.52353373318,True,True,True,True,0.605690968854763,0.7053031088011615,0.7517622842995851,0.7909451123455157,0.11810594672084715,9.71
2026-01-28,12:30,statistical,25981.882475070488,25994.69408518045,25979.74720671883,25996.82935353211,25977.611938367165,25998.96462188377,25973.341401663845,26003.23515858709,26022.79027959953,25985.52353373318,False,False,False,False,0.049302874707645494,0.06573716627685598,0.08217145784608049,0.11504004098450149,0.13277392479421313,9.71
2026-01-28,12:30,combined,25915.928142546018,26073.32011179947,25900.461478358804,26083.73818368048,25895.20535770068,26090.55472300508,25893.916800027924,26099.44802833538,26022.79027959953,25985.52353373318,True,True,True,True,0.605690968854763,0.7053031088011615,0.7517622842995851,0.7909451123455157,0.11810594672084715,9.71
2026-01-28,13:00,percentile,25957.560282079306,26078.036303062352,25954.218796711993,26083.357484165685,25944.444976973795,26087.27541112159,25934.433000990033,26098.31987648587,26022.79027959953,26020.20047508622,True,True,True,True,0.46300958018520566,0.4963016621541352,0.5489213439556436,0.6298447840659668,0.015380892874063964,9.71
2026-01-28,13:00,statistical,26014.403057848867,26028.00129637699,26012.136684760848,26030.26766946501,26009.870311672825,26032.534042553034,26005.337565496782,26037.066788729077,26022.79027959953,26020.20047508622,True,True,True,True,0.05226031421681042,0.0696804189557379,0.08710052369469336,0.12194073317257628,0.0061033445461727166,9.71
2026-01-28,13:00,combined,25957.560282079306,26078.036303062352,25954.218796711993,26083.357484165685,25944.444976973795,26087.27541112159,25934.433000990033,26098.31987648587,26022.79027959953,26020.20047508622,True,True,True,True,0.46300958018520566,0.4963016621541352,0.5489213439556436,0.6298447840659668,0.015380892874063964,9.71
2026-01-28,13:30,percentile,25962.393969520886,26087.955400282128,25960.52106654816,26091.760162997256,25951.300837164243,26096.154008991492,25942.27817276856,26100.402372388675,26022.79027959953,26026.65738036344,True,True,True,True,0.4824339481103509,0.5042487574609262,0.5565569550876648,0.6075470903129294,0.012872706334195943,9.71
2026-01-28,13:30,statistical,26021.494279156006,26033.54702808602,26019.48548766767,26035.55581957436,26017.476696179332,26037.564611062695,26013.459113202658,26041.58219403937,26022.79027959953,26026.65738036344,True,True,True,True,0.04630924653086005,0.061745662041170025,0.07718207755145205,0.10805490857204406,0.018175111587926594,9.71
2026-01-28,13:30,combined,25962.393969520886,26087.955400282128,25960.52106654816,26091.760162997256,25951.300837164243,26096.154008991492,25942.27817276856,26100.402372388675,26022.79027959953,26026.65738036344,True,True,True,True,0.4824339481103509,0.5042487574609262,0.5565569550876648,0.6075470903129294,0.012872706334195943,9.71
2026-01-28,14:00,percentile,25959.349769329696,26086.30472420987,25953.40821356635,26092.854067484324,25950.223487754236,26095.31429840214,25944.69152659199,26098.437649589658,26022.79027959953,26025.63543208506,True,True,True,True,0.4878073206376358,0.5358019183887573,0.5574919045743341,0.5907487769083508,0.001309712213164351,9.71
2026-01-28,14:00,statistical,26020.413625715682,26032.619098203224,26018.379380301092,26034.653343617814,26016.345134886506,26036.6875890324,26012.276644057325,26040.75607986158,26022.79027959953,26025.63543208506,True,True,True,True,0.04689788466219097,0.06253051288292129,0.07816314110362364,0.10942839754508428,0.014316969780230103,9.71
2026-01-28,14:00,combined,25959.349769329696,26086.30472420987,25953.40821356635,26092.854067484324,25950.223487754236,26095.31429840214,25944.69152659199,26098.437649589658,26022.79027959953,26025.63543208506,True,True,True,True,0.4878073206376358,0.5358019183887573,0.5574919045743341,0.5907487769083508,0.001309712213164351,9.71
2026-01-28,14:30,percentile,25966.275927186398,26061.26632804745,25958.951221681236,26065.720650136474,25955.85337474202,26071.288451900487,25953.19267669444,26076.90085859461,26022.79027959953,26021.82156444399,True,True,True,True,0.36504131974699233,0.41030728072137335,0.44360874918994214,0.47540169927689685,0.04017529543341521,9.71
2026-01-28,14:30,statistical,26016.219611804332,26029.701164870014,26013.972686293386,26031.948090380956,26011.725760782436,26034.19501589191,26007.231909760543,26038.6888669138,26022.79027959953,26021.82156444399,True,True,True,True,0.05180864464962205,0.0690781928661441,0.08634774108272206,0.12088683751578014,0.000653715717867845,9.71
2026-01-28,14:30,combined,25966.275927186398,26061.26632804745,25958.951221681236,26065.720650136474,25955.85337474202,26071.288451900487,25953.19267669444,26076.90085859461,26022.79027959953,26021.82156444399,True,True,True,True,0.36504131974699233,0.41030728072137335,0.44360874918994214,0.47540169927689685,0.04017529543341521,9.71
2026-01-28,15:00,percentile,26024.75672003845,26071.68180379058,26014.961217021755,26071.96875843776,26011.909064380034,26072.857448384297,26009.202082988053,26074.213165414152,26022.79027959953,26054.88729364629,False,True,True,True,0.18010088941575136,0.2187978814627509,0.23392303838184653,0.24951588426925445,0.0793505951387058,9.71
2026-01-28,15:00,statistical,26049.685562854273,26060.96689252341,26047.805341242747,26062.847114134936,26045.925119631225,26064.72733574646,26042.164676408178,26068.487778969502,26022.79027959953,26054.88729364629,False,False,False,False,0.04329832457916411,0.0577310994389041,0.07216387429861616,0.10102942401805425,0.12487464529254438,9.71
2026-01-28,15:00,combined,26024.75672003845,26071.68180379058,26014.961217021755,26071.96875843776,26011.909064380034,26072.857448384297,26009.202082988053,26074.213165414152,26022.79027959953,26054.88729364629,False,True,True,True,0.18010088941575136,0.2187978814627509,0.23392303838184653,0.24951588426925445,0.0793505951387058,9.71
2026-01-28,15:30,percentile,25971.04172513299,26062.24303910886,25963.578349598018,26067.79931115101,25957.83082933575,26077.044628971715,25952.896626677226,26084.17798650045,26022.79027959953,26026.59987644723,True,True,True,True,0.35041578388579153,0.40044017292980494,0.458045999868949,0.5044122568696622,0.02728535136639449,9.71
2026-01-28,15:30,statistical,26022.56791850474,26032.304745367695,26020.94511402758,26033.92754984485,26019.32230955042,26035.550354322015,26016.076700596106,26038.795963276334,26022.79027959953,26026.59987644723,True,True,True,True,0.03741105987403937,0.04988141316537651,0.062351766456741606,0.08729247303942986,0.017851169029928345,9.71
2026-01-28,15:30,combined,25971.04172513299,26062.24303910886,25963.578349598018,26067.79931115101,25957.83082933575,26077.044628971715,25952.896626677226,26084.17798650045,26022.79027959953,26026.59987644723,True,True,True,True,0.35041578388579153,0.40044017292980494,0.458045999868949,0.5044122568696622,0.02728535136639449,9.71
2026-01-29,9:30,percentile,25769.810713575025,26192.411571002838,25750.872013002183,26211.10261532938,25721.797784454655,26213.53452091823,25690.955417744128,26247.146515065335,25884.29557417993,25976.46091473121,True,True,True,True,1.6268607906789825,1.7717217285215314,1.8930089748473493,2.141135003520791,0.37222830432230497,10.35
2026-01-29,9:30,statistical,25934.905220886678,26015.80139842289,25921.422524630645,26029.284094678922,25907.93982837461,26042.76679093496,25880.97443586254,26069.732183447028,25884.29557417993,25976.46091473121,False,False,False,True,0.31142108927677375,0.4152281190356797,0.5190351487946135,0.7266492083124534,0.35053942018411854,10.35
2026-01-29,9:30,combined,25769.810713575025,26192.411571002838,25750.872013002183,26211.10261532938,25721.797784454655,26213.53452091823,25690.955417744128,26247.146515065335,25884.29557417993,25976.46091473121,True,True,True,True,1.6268607906789825,1.7717217285215314,1.8930089748473493,2.141135003520791,0.37222830432230497,10.35
2026-01-29,10:00,percentile,25454.640359583744,25862.19336457877,25441.43291343094,25894.692920109115,25432.268560521497,25926.899644642952,25427.371216848183,25948.7967441211,25884.29557417993,25670.44816523967,False,True,True,True,1.5876349426064635,1.7656879371975016,1.9268502089933668,2.031228765140839,0.842340795992424,10.35
2026-01-29,10:00,statistical,25645.709178922727,25693.965149976597,25637.666517080415,25702.007811818905,25629.623855238107,25710.050473661217,25613.538531553484,25726.135797345836,25884.29557417993,25670.44816523967,False,False,False,False,0.18798258115030977,0.2506434415337322,0.31330430191715464,0.43862602268401363,0.8354291609940421,10.35
2026-01-29,10:00,combined,25454.640359583744,25862.19336457877,25441.43291343094,25894.692920109115,25432.268560521497,25926.899644642952,25427.371216848183,25948.7967441211,25884.29557417993,25670.44816523967,False,True,True,True,1.5876349426064635,1.7656879371975016,1.9268502089933668,2.031228765140839,0.842340795992424,10.35
2026-01-29,10:30,percentile,25390.661566839724,25731.894620980245,25365.233477216752,25749.511958344377,25329.833754155403,25754.235197887272,25317.497485546915,25759.12404223002,25884.29557417993,25580.26529816828,False,False,False,False,1.333969957555348,1.5022458784082355,1.659097115627879,1.7264346226883331,1.2780276224217946,10.35
2026-01-29,10:30,statistical,25559.43798076135,25602.498413279933,25552.26124200825,25609.67515203303,25545.084503255155,25616.851890786125,25530.731025748963,25631.20536829232,25884.29557417993,25580.26529816828,False,False,False,False,0.16833458143088448,0.2244461085745221,0.2805576357181455,0.3927806900054066,1.1857866743118204,10.35
2026-01-29,10:30,combined,25390.661566839724,25731.894620980245,25365.233477216752,25749.511958344377,25329.833754155403,25754.235197887272,25317.497485546915,25759.12404223002,25884.29557417993,25580.26529816828,False,False,False,False,1.333969957555348,1.5022458784082355,1.659097115627879,1.7264346226883331,1.2780276224217946,10.35
2026-01-29,11:00,percentile,25267.904016502493,25584.389763611984,25262.285322566448,25624.044387193466,25258.484257283035,25653.09802291044,25231.77278181561,25673.1155558698,25884.29557417993,25439.32324702247,False,False,False,False,1.2440808430174493,1.4220467310165579,1.5511960039015245,1.7348840995833046,1.73405052884654,10.35
2026-01-29,11:00,statistical,25424.779550310002,25458.81804262398,25419.106468257676,25464.49112467631,25413.433386205346,25470.164206728638,25402.087222100687,25481.510370833297,25884.29557417993,25439.32324702247,False,False,False,False,0.13380266441625208,0.1784035525549885,0.22300444069372488,0.31220621697122625,1.739420398161444,10.35
2026-01-29,11:00,combined,25267.904016502493,25584.389763611984,25262.285322566448,25624.044387193466,25258.484257283035,25653.09802291044,25231.77278181561,25673.1155558698,25884.29557417993,25439.32324702247,False,False,False,False,1.2440808430174493,1.4220467310165579,1.5511960039015245,1.7348840995833046,1.73405052884654,10.35
2026-01-29,11:30,percentile,25416.43855509254,25745.3388538962,25406.68469541479,25766.06577428224,25402.363825281795,25790.358446367572,25385.89919568142,25814.694215615826,25884.29557417993,25566.75394996521,False,False,False,False,1.2864374548576851,1.4056578303634755,1.5175748233236541,1.6771586286376747,1.1652646241851985,10.35
2026-01-29,11:30,statistical,25548.13288478551,25587.39578258963,25541.589068484827,25593.939598890316,25535.04525218414,25600.483415191,25521.957619582765,25613.571047792375,25884.29557417993,25566.75394996521,False,False,False,False,0.1535701320588293,0.20476017607843436,0.25595022009803936,0.35833030813727784,1.2380579916864707,10.35
2026-01-29,11:30,combined,25416.43855509254,25745.3388538962,25406.68469541479,25766.06577428224,25402.363825281795,25790.358446367572,25385.89919568142,25814.694215615826,25884.29557417993,25566.75394996521,False,False,False,False,1.2864374548576851,1.4056578303634755,1.5175748233236541,1.6771586286376747,1.1652646241851985,10.35
2026-01-29,12:00,percentile,25440.669519813237,25787.99794692518,25424.053766535784,25795.029850002513,25410.14777457711,25802.21728987733,25400.187982536012,25838.244801807115,25884.29557417993,25624.46739294767,False,False,False,False,1.3554561809449974,1.4477416360615873,1.5300591785495008,1.7095255583406384,1.072232104174002,10.35
2026-01-29,12:00,statistical,25607.377641003135,25644.826487840808,25601.136166530192,25651.06796231375,25594.89469205725,25657.309436786698,25582.41174311136,25669.792385732588,25884.29557417993,25624.46739294767,False,False,False,False,0.14614487889016442,0.1948598385202003,0.24357479815025038,0.34100471741035054,1.0076053710642923,10.35
2026-01-29,12:00,combined,25440.669519813237,25787.99794692518,25424.053766535784,25795.029850002513,25410.14777457711,25802.21728987733,25400.187982536012,25838.244801807115,25884.29557417993,25624.46739294767,False,False,False,False,1.3554561809449974,1.4477416360615873,1.5300591785495008,1.7095255583406384,1.072232104174002,10.35
2026-01-29,12:30,percentile,25593.02221421937,25859.25763588971,25572.076236251956,25866.20400334182,25551.250001836557,25872.158144945886,25548.741735109736,25900.49527171444,25884.29557417993,25730.6781054576,False,False,False,True,1.0347003704261841,1.143101498858196,1.2471810567684298,1.3670589448246855,0.6418620360728553,10.35
2026-01-29,12:30,statistical,25712.527185872485,25749.952249472517,25706.289675272477,25756.18976007252,25700.052164672474,25762.427270672524,25687.577143472463,25774.90229187254,25884.29557417993,25730.6781054576,False,False,False,False,0.14544919277543025,0.19393225703390699,0.24241532129236962,0.3393814498093372,0.5948380212916647,10.35
2026-01-29,12:30,combined,25593.02221421937,25859.25763588971,25572.076236251956,25866.20400334182,25551.250001836557,25872.158144945886,25548.741735109736,25900.49527171444,25884.29557417993,25730.6781054576,False,False,False,True,1.0347003704261841,1.143101498858196,1.2471810567684298,1.3670589448246855,0.6418620360728553,10.35
2026-01-29,13:00,percentile,25542.21881882639,25824.19888241234,25535.20425592318,25837.3655875792,25527.068623741037,25841.468913653076,25524.800124480058,25851.305766895643,25884.29557417993,25686.65046704964,False,False,False,False,1.0977689128742922,1.1763360584659524,1.2239832138306457,1.2711102322757886,0.7708698831042401,10.35
2026-01-29,13:00,statistical,25668.47590635638,25704.48149303281,25662.47497524364,25710.48242414555,25656.4740441309,25716.48335525829,25644.47218190542,25728.48521748376,25884.29557417993,25686.65046704964,False,False,False,False,0.14017236977868267,0.186896493038253,0.23362061629782332,0.32706886281693565,0.7701154914654653,10.35
2026-01-29,13:00,combined,25542.21881882639,25824.19888241234,25535.20425592318,25837.3655875792,25527.068623741037,25841.468913653076,25524.800124480058,25851.305766895643,25884.29557417993,25686.65046704964,False,False,False,False,1.0977689128742922,1.1763360584659524,1.2239832138306457,1.2711102322757886,0.7708698831042401,10.35
2026-01-29,13:30,percentile,25574.861474489746,25840.628444378697,25567.550770917365,25847.892210114136,25566.20828467428,25850.41619178177,25551.108397427022,25850.93936137447,25884.29557417993,25720.87923941401,False,False,False,False,1.033273269607739,1.0899372318780722,1.1049696414420191,1.1657103987642585,0.68650096297486,10.35
2026-01-29,13:30,statistical,25704.384314686507,25739.193919975693,25698.58271380498,25744.99552085723,25692.78111292345,25750.797121738757,25681.17791116039,25762.40032350182,25884.29557417993,25720.87923941401,False,False,False,False,0.1353359850772278,0.18044798010297983,0.22555997512870357,0.31578396518019347,0.6318075495638821,10.35
2026-01-29,13:30,combined,25574.861474489746,25840.628444378697,25567.550770917365,25847.892210114136,25566.20828467428,25850.41619178177,25551.108397427022,25850.93936137447,25884.29557417993,25720.87923941401,False,False,False,False,1.033273269607739,1.0899372318780722,1.1049696414420191,1.1657103987642585,0.68650096297486,10.35
2026-01-29,14:00,percentile,25643.254263042487,25842.160478758447,25622.66214067547,25857.879722571375,25600.443972106164,25872.459623548846,25591.317086285515,25908.262308229743,25884.29557417993,25721.88860578659,False,False,False,True,0.7732955334827674,0.9144646627658114,1.0575259679084645,1.2322004297651996,0.5599302786969722,10.35
2026-01-29,14:00,statistical,25706.381973169366,25739.499980380206,25700.862305300892,25745.019648248683,25695.342637432415,25750.539316117152,25684.30330169547,25761.578651854106,25884.29557417993,25721.88860578659,False,False,False,False,0.12875418177259942,0.17167224236348003,0.2145903029543465,0.30042642413610776,0.6273046271137546,10.35
2026-01-29,14:00,combined,25643.254263042487,25842.160478758447,25622.66214067547,25857.879722571375,25600.443972106164,25872.459623548846,25591.317086285515,25908.262308229743,25884.29557417993,25721.88860578659,False,False,False,True,0.7732955334827674,0.9144646627658114,1.0575259679084645,1.2322004297651996,0.5599302786969722,10.35
2026-01-29,14:30,percentile,25611.41058725635,25822.664475659043,25602.870866312416,25837.199977324846,25596.919675322242,25837.69059540952,25589.261161973634,25839.561815358575,25884.29557417993,25727.90356356451,False,False,False,False,0.8211080544544219,0.9107975332443473,0.9358357531635578,0.972876211101057,0.6384513683964534,10.35
2026-01-29,14:30,statistical,25712.41394752584,25744.33526776741,25707.093727485582,25749.655487807668,25701.773507445323,25754.97570784793,25691.1330673648,25765.61614792845,25884.29557417993,25727.90356356451,False,False,False,False,0.12407276077780872,0.16543034770373083,0.20678793462966705,0.2895031084815254,0.6060383666631772,10.35
2026-01-29,14:30,combined,25611.41058725635,25822.664475659043,25602.870866312416,25837.199977324846,25596.919675322242,25837.69059540952,25589.261161973634,25839.561815358575,25884.29557417993,25727.90356356451,False,False,False,False,0.8211080544544219,0.9107975332443473,0.9358357531635578,0.972876211101057,0.6384513683964534,10.35
2026-01-29,15:00,percentile,25651.98143965169,25801.15874007008,25647.094525521126,25807.710864972883,25643.341481672425,25813.312649352287,25640.417135623757,25818.884538300168,25884.29557417993,25732.67119534706,False,False,False,False,0.579719451921363,0.6241728199628163,0.660526714811463,0.693544021612034,0.6097030414832907,10.35
2026-01-29,15:00,statistical,25717.701966203076,25747.837659294142,25712.679350687897,25752.860274809318,25707.656735172717,25757.882890324498,25697.611504142365,25767.928121354853,25884.29557417993,25732.67119534706,False,False,False,False,0.11711062898326369,0.15614750531101826,0.19518438163878696,0.273258134294282,0.5888458305825702,10.35
