dte,band,time_pst,time_et,spread_type,flow_mode,spread_width,n_trades,n_wins,win_rate_pct,avg_credit,avg_max_risk,avg_pnl,total_pnl,median_pnl,min_pnl,max_pnl,pnl_std,sharpe,avg_hold_days
1,P95,09:00,12:00,iron_condor,neutral,100,73,69,94.5,2568.82,10156.97,1045.45,76318.0,309.5,-9848.0,12284.0,3144.07,0.333,1.0
1,P100,07:00,10:00,iron_condor,neutral,50,67,66,98.5,2452.75,6615.42,1137.4,76206.0,627.5,-5922.0,12076.0,2252.56,0.505,1.0
1,P98,11:30,14:30,iron_condor,with_flow,150,60,58,96.7,2615.17,16991.23,1267.93,76076.0,245.0,-1065.0,14403.5,2436.46,0.52,1.0
1,P98,11:30,14:30,iron_condor,against_flow,150,60,58,96.7,2615.17,16991.23,1267.93,76076.0,245.0,-1065.0,14403.5,2436.46,0.52,1.0
1,P99,08:15,11:15,iron_condor,neutral,150,62,59,95.2,3562.08,17521.39,1225.06,75954.0,294.0,-11969.0,13077.0,3582.09,0.342,1.0
1,P97,09:30,12:30,iron_condor,neutral,300,29,29,100.0,5234.41,26291.76,2618.69,75942.0,1210.5,28.5,10197.0,3295.49,0.795,1.0
1,P97,09:30,12:30,iron_condor,against_flow,300,28,28,100.0,5410.14,26474.11,2706.61,75785.0,1356.25,28.5,10197.0,3321.14,0.815,1.0
1,P97,09:30,12:30,iron_condor,with_flow,300,28,28,100.0,5410.14,26474.11,2706.61,75785.0,1356.25,28.5,10197.0,3321.14,0.815,1.0
1,P95,10:00,13:00,iron_condor,with_flow,150,64,62,96.9,3361.78,15321.48,1182.77,75697.0,205.5,-15883.0,19663.5,4581.35,0.258,1.0
1,P95,10:00,13:00,iron_condor,against_flow,150,64,62,96.9,3361.78,15321.48,1182.77,75697.0,205.5,-15883.0,19663.5,4581.35,0.258,1.0
1,P99,08:45,11:45,iron_condor,against_flow,300,27,27,100.0,8358.89,24632.96,2797.74,75539.0,1302.5,6.0,12560.5,3740.98,0.748,1.0
1,P99,08:45,11:45,iron_condor,with_flow,300,27,27,100.0,8358.89,24632.96,2797.74,75539.0,1302.5,6.0,12560.5,3740.98,0.748,1.0
1,P99,08:45,11:45,iron_condor,against_flow,250,46,45,97.8,5766.26,23943.67,1639.85,75433.0,441.0,-14765.0,12369.5,3971.66,0.413,1.0
1,P99,08:45,11:45,iron_condor,with_flow,250,46,45,97.8,5766.26,23943.67,1639.85,75433.0,441.0,-14765.0,12369.5,3971.66,0.413,1.0
1,P95,10:00,13:00,iron_condor,neutral,250,60,58,96.7,4036.4,24506.77,1253.64,75218.5,422.5,-27910.0,19714.5,6623.08,0.189,1.0
1,P99,07:00,10:00,iron_condor,neutral,100,69,65,94.2,3123.52,10751.67,1075.99,74243.5,425.5,-9890.0,15122.0,3318.24,0.324,1.0
1,P99,07:30,10:30,iron_condor,neutral,50,68,65,95.6,2631.28,6755.29,1091.17,74199.5,277.5,-5958.0,14386.5,2506.85,0.435,1.0
1,P98,10:00,13:00,iron_condor,neutral,100,69,67,97.1,2753.42,11408.26,1074.25,74123.0,328.5,-11998.0,14698.0,3313.92,0.324,1.0
1,P100,07:00,10:00,iron_condor,against_flow,250,48,45,93.8,4856.9,22973.48,1529.46,73414.0,821.25,-21871.0,19155.5,6118.89,0.25,1.0
1,P100,07:00,10:00,iron_condor,with_flow,250,48,45,93.8,4856.9,22973.48,1529.46,73414.0,821.25,-21871.0,19155.5,6118.89,0.25,1.0
1,P100,07:00,10:00,iron_condor,against_flow,300,30,29,96.7,6402.63,26455.03,2447.1,73413.0,1649.75,-21858.0,19388.0,6214.45,0.394,1.1
1,P100,07:00,10:00,iron_condor,with_flow,300,30,29,96.7,6402.63,26455.03,2447.1,73413.0,1649.75,-21858.0,19388.0,6214.45,0.394,1.1
1,P100,07:00,10:00,iron_condor,with_flow,50,58,57,98.3,2702.53,6727.9,1248.49,72412.5,695.0,-5922.0,12076.0,2401.24,0.52,1.0
1,P100,07:00,10:00,iron_condor,against_flow,50,58,57,98.3,2702.53,6727.9,1248.49,72412.5,695.0,-5922.0,12076.0,2401.24,0.52,1.0
1,P98,12:00,15:00,iron_condor,neutral,150,62,59,95.2,3685.4,17485.85,1161.42,72008.0,305.0,-13848.0,12374.0,3186.92,0.364,1.0
1,P99,08:15,11:15,iron_condor,against_flow,100,65,63,96.9,2741.12,12341.31,1107.16,71965.5,167.5,-9916.0,13077.0,2713.2,0.408,1.0
1,P99,08:15,11:15,iron_condor,with_flow,100,65,63,96.9,2741.12,12341.31,1107.16,71965.5,167.5,-9916.0,13077.0,2713.2,0.408,1.0
1,P99,12:30,15:30,iron_condor,neutral,50,66,66,100.0,2221.65,6444.52,1090.05,71943.5,191.25,0.5,10978.0,2157.39,0.505,1.0
1,P99,12:30,15:30,iron_condor,against_flow,50,61,61,100.0,2400.7,6303.02,1177.88,71850.5,230.5,2.5,10978.0,2222.31,0.53,1.0
1,P99,12:30,15:30,iron_condor,with_flow,50,61,61,100.0,2400.7,6303.02,1177.88,71850.5,230.5,2.5,10978.0,2222.31,0.53,1.0
1,P98,09:00,12:00,iron_condor,neutral,200,60,58,96.7,3495.37,20668.97,1197.12,71827.0,442.5,-15950.0,17057.5,4575.34,0.262,1.0
1,P98,11:30,14:30,iron_condor,against_flow,250,48,47,97.9,3051.5,25647.21,1496.11,71813.5,658.75,-1065.0,9842.5,2232.51,0.67,1.0
1,P98,11:30,14:30,iron_condor,with_flow,250,48,47,97.9,3051.5,25647.21,1496.11,71813.5,658.75,-1065.0,9842.5,2232.51,0.67,1.0
1,P95,09:00,12:00,iron_condor,neutral,200,69,66,95.7,3275.36,20223.33,1031.75,71191.0,389.5,-19775.0,14042.0,5249.19,0.197,1.0
1,P98,11:30,14:30,iron_condor,neutral,50,68,66,97.1,2319.04,6587.07,1046.81,71183.0,323.25,-5459.0,14460.0,2364.68,0.443,1.0
1,P97,07:45,10:45,iron_condor,with_flow,50,63,60,95.2,2764.71,6530.22,1125.48,70905.5,217.5,-4917.0,11037.0,2864.23,0.393,1.0
1,P97,07:45,10:45,iron_condor,against_flow,50,63,60,95.2,2764.71,6530.22,1125.48,70905.5,217.5,-4917.0,11037.0,2864.23,0.393,1.0
1,P99,07:30,10:30,iron_condor,with_flow,50,63,60,95.2,2728.9,6744.41,1122.17,70696.5,329.0,-5958.0,14386.5,2578.96,0.435,1.0
1,P99,07:30,10:30,iron_condor,against_flow,50,63,60,95.2,2728.9,6744.41,1122.17,70696.5,329.0,-5958.0,14386.5,2578.96,0.435,1.0
1,P100,11:30,14:30,iron_condor,neutral,250,41,39,95.1,17797.49,24546.66,1724.13,70689.5,500.0,-18748.0,15875.5,5481.98,0.315,1.0
1,P97,09:00,12:00,iron_condor,neutral,50,62,59,95.2,2406.32,6463.06,1130.47,70089.0,196.0,-5927.0,21935.0,3641.21,0.31,1.0
1,P99,12:30,15:30,iron_condor,neutral,150,62,61,98.4,2764.5,17363.89,1129.64,70037.5,541.5,-15329.0,16713.0,3504.53,0.322,1.0
1,P99,12:00,15:00,iron_condor,against_flow,200,56,54,96.4,4160.11,21389.09,1248.32,69906.0,544.5,-17113.0,15919.5,3845.46,0.325,1.0
1,P99,12:00,15:00,iron_condor,with_flow,200,56,54,96.4,4160.11,21389.09,1248.32,69906.0,544.5,-17113.0,15919.5,3845.46,0.325,1.0
1,P99,12:30,15:30,iron_condor,with_flow,150,56,55,98.2,3053.38,17443.86,1246.96,69830.0,638.25,-15329.0,16713.0,3671.06,0.34,1.0
1,P99,12:30,15:30,iron_condor,against_flow,150,56,55,98.2,3053.38,17443.86,1246.96,69830.0,638.25,-15329.0,16713.0,3671.06,0.34,1.0
1,P100,11:30,14:30,iron_condor,with_flow,250,38,36,94.7,19151.13,24364.92,1834.54,69712.5,511.75,-18748.0,15875.5,5684.38,0.323,0.9
1,P100,11:30,14:30,iron_condor,against_flow,250,38,36,94.7,19151.13,24364.92,1834.54,69712.5,511.75,-18748.0,15875.5,5684.38,0.323,0.9
