timestamp,ticker,type,strike,expiration,bid,ask,day_close,fmv,delta,gamma,theta,vega,implied_volatility,volume
2026-01-22T08:55:34.284494,O:NDXP260122C25180000,call,25180,2026-01-22,350.2,367.3,251.33,,,,,,,12
2026-01-22T08:55:34.284494,O:NDXP260122C25200000,call,25200,2026-01-22,331,348.3,322.7,,,,,,,29
2026-01-22T08:55:34.284494,O:NDXP260122C25190000,call,25190,2026-01-22,340.9,357.7,236.4,,,,,,,11
2026-01-22T08:55:34.284494,O:NDXP260122C25210000,call,25210,2026-01-22,321.2,338.4,312.8,,,,,,,4
2026-01-22T08:55:34.284494,O:NDXP260122C25220000,call,25220,2026-01-22,310.2,328.1,176.07,,,,,,,21
2026-01-22T08:55:34.284494,O:NDXP260122C25240000,call,25240,2026-01-22,291.8,309,163.49,,,,,,,44
2026-01-22T08:55:34.284494,O:NDXP260122C25250000,call,25250,2026-01-22,281.1,298.5,273.75,,,,,,,7
2026-01-22T08:55:34.284494,O:NDXP260122C25270000,call,25270,2026-01-22,262.5,279.3,281.93,,,,,,,8
2026-01-22T08:55:34.284494,O:NDXP260122C25280000,call,25280,2026-01-22,252.8,269.6,258.95,,,,,,,6
2026-01-22T08:55:34.284494,O:NDXP260122C25230000,call,25230,2026-01-22,301.6,318.8,302.92,,,,,,,6
2026-01-22T08:55:34.284494,O:NDXP260122C25260000,call,25260,2026-01-22,272.3,289.5,291.78,,,,,,,8
2026-01-22T08:55:34.284494,O:NDXP260122C25290000,call,25290,2026-01-22,241.9,259.8,213.4,,,,,,,6
2026-01-22T08:55:34.284494,O:NDXP260122C25320000,call,25320,2026-01-22,213,230.9,212.86,,,,,,,9
2026-01-22T08:55:34.284494,O:NDXP260122C25330000,call,25330,2026-01-22,204.6,221.4,210.58,,,,,,,89
2026-01-22T08:55:34.284494,O:NDXP260122C25300000,call,25300,2026-01-22,232.2,250.1,226.29,,,,,,,14
2026-01-22T08:55:34.284494,O:NDXP260122C25340000,call,25340,2026-01-22,195,210.3,198.06,,,,,,,12
2026-01-22T08:55:34.284494,O:NDXP260122C25310000,call,25310,2026-01-22,219.6,237.7,212.49,,,,,,,7
2026-01-22T08:55:34.284494,O:NDXP260122C25350000,call,25350,2026-01-22,185.5,200.7,192.83,,,,,,,14
2026-01-22T08:55:34.284494,O:NDXP260122C25380000,call,25380,2026-01-22,157.2,173.4,156.7,,,,,,,192
2026-01-22T08:55:34.284494,O:NDXP260122C25410000,call,25410,2026-01-22,129.6,145.2,155,,,,,,,58
2026-01-22T08:55:34.284494,O:NDXP260122C25370000,call,25370,2026-01-22,165.2,181.2,100.5,,,,,,,33
2026-01-22T08:55:34.284494,O:NDXP260122C25420000,call,25420,2026-01-22,120.7,136.3,118.3,,,,,,,194
2026-01-22T08:55:34.284494,O:NDXP260122C25390000,call,25390,2026-01-22,147.5,164.2,133.28,,,,,,,22
2026-01-22T08:55:34.284494,O:NDXP260122C25440000,call,25440,2026-01-22,103.7,118.9,85.35,,,,,,,142
2026-01-22T08:55:34.284494,O:NDXP260122C25400000,call,25400,2026-01-22,138.7,155.1,157.46,,,,,,,177
2026-01-22T08:55:34.284494,O:NDXP260122C25450000,call,25450,2026-01-22,95.3,110.4,112.5,,,,,,,321
2026-01-22T08:55:34.284494,O:NDXP260122C25360000,call,25360,2026-01-22,176.1,191.3,183.45,,,,,,,22
2026-01-22T08:55:34.284494,O:NDXP260122C25460000,call,25460,2026-01-22,90,100.4,110,,,,,,,112
2026-01-22T08:55:34.284494,O:NDXP260122C25430000,call,25430,2026-01-22,111.1,127.6,137.06,,,,,,,142
2026-01-22T08:55:34.284494,O:NDXP260122C25470000,call,25470,2026-01-22,80,90.4,92.09,,,,,,,186
2026-01-22T08:55:34.284494,O:NDXP260122C25480000,call,25480,2026-01-22,77.4,80.3,88.92,,,,,,,259
2026-01-22T08:55:34.284494,O:NDXP260122C25510000,call,25510,2026-01-22,56.6,58.8,64.9,,,,,,,356
2026-01-22T08:55:34.284494,O:NDXP260122C25490000,call,25490,2026-01-22,69.8,72.6,76.9,,,,,,,238
2026-01-22T08:55:34.284494,O:NDXP260122C25500000,call,25500,2026-01-22,63,65.1,75,,,,,,,753
2026-01-22T08:55:34.284494,O:NDXP260122C25520000,call,25520,2026-01-22,49.8,51.3,58.4,,,,,,,324
2026-01-22T08:55:34.284494,O:NDXP260122C25550000,call,25550,2026-01-22,32.9,33.8,40,,,,,,,523
2026-01-22T08:55:34.284494,O:NDXP260122C25530000,call,25530,2026-01-22,43.8,45,51.53,,,,,,,317
2026-01-22T08:55:34.284494,O:NDXP260122C25570000,call,25570,2026-01-22,24,25.4,29,,,,,,,259
2026-01-22T08:55:34.284494,O:NDXP260122C25590000,call,25590,2026-01-22,16.7,17.4,20.47,,,,,,,504
2026-01-22T08:55:34.284494,O:NDXP260122C25580000,call,25580,2026-01-22,20,20.8,25.6,,,,,,,533
2026-01-22T08:55:34.284494,O:NDXP260122C25600000,call,25600,2026-01-22,14.1,14.8,18,,,,,,,894
2026-01-22T08:55:34.284494,O:NDXP260122C25650000,call,25650,2026-01-22,5,5.5,6.13,,,,,,,715
2026-01-22T08:55:34.284494,O:NDXP260122C25560000,call,25560,2026-01-22,28.1,29.2,32.83,,,,,,,216
2026-01-22T08:55:34.284494,O:NDXP260122C25660000,call,25660,2026-01-22,4.1,4.5,5.63,,,,,,,242
2026-01-22T08:55:34.284494,O:NDXP260122C25610000,call,25610,2026-01-22,11.6,12.2,13.3,,,,,,,314
2026-01-22T08:55:34.284494,O:NDXP260122C25620000,call,25620,2026-01-22,9.3,10,12,,,,,,,394
2026-01-22T08:55:34.284494,O:NDXP260122C25670000,call,25670,2026-01-22,3.3,3.8,4,,,,,,,403
2026-01-22T08:55:34.284494,O:NDXP260122C25680000,call,25680,2026-01-22,2.7,3.2,3.69,,,,,,,343
2026-01-22T08:55:34.284494,O:NDXP260122C25690000,call,25690,2026-01-22,2.2,2.6,2.6,,,,,,,218
2026-01-22T08:55:34.284494,O:NDXP260122C25700000,call,25700,2026-01-22,1.8,2.25,2.25,,,,,,,1562
2026-01-22T08:55:34.284494,O:NDXP260122C25540000,call,25540,2026-01-22,38.2,39.2,44,,,,,,,322
2026-01-22T08:55:34.284494,O:NDXP260122C25730000,call,25730,2026-01-22,1.05,1.4,1.5,,,,,,,294
2026-01-22T08:55:34.284494,O:NDXP260122C25720000,call,25720,2026-01-22,1.4,1.65,1.78,,,,,,,625
2026-01-22T08:55:34.284494,O:NDXP260122C25750000,call,25750,2026-01-22,0.8,1.05,1.02,,,,,,,1149
2026-01-22T08:55:34.284494,O:NDXP260122C25640000,call,25640,2026-01-22,6.2,6.7,9.02,,,,,,,228
2026-01-22T08:55:34.284494,O:NDXP260122C25740000,call,25740,2026-01-22,1,1.2,1.29,,,,,,,886
2026-01-22T08:55:34.284494,O:NDXP260122C25630000,call,25630,2026-01-22,7.7,8.2,10.1,,,,,,,414
2026-01-22T08:55:34.284494,O:NDXP260122C25760000,call,25760,2026-01-22,0.65,0.95,0.9,,,,,,,218
2026-01-22T08:55:34.284494,O:NDXP260122C25770000,call,25770,2026-01-22,0.6,0.85,0.8,,,,,,,482
2026-01-22T08:55:34.284494,O:NDXP260122C25710000,call,25710,2026-01-22,1.5,1.9,1.88,,,,,,,347
2026-01-22T08:55:34.284494,O:NDXP260122C25780000,call,25780,2026-01-22,0.5,0.75,0.8,,,,,,,597
2026-01-22T08:55:34.284494,O:NDXP260122C25790000,call,25790,2026-01-22,0.5,0.7,0.65,,,,,,,364
2026-01-22T08:55:34.284494,O:NDXP260122C25800000,call,25800,2026-01-22,0.5,0.6,0.6,,,,,,,1408
2026-01-22T08:55:34.284494,O:NDXP260122C25830000,call,25830,2026-01-22,0.25,0.5,0.4,,,,,,,186
2026-01-22T08:55:34.284494,O:NDXP260122C25870000,call,25870,2026-01-22,0.2,0.4,0.67,,,,,,,41
2026-01-22T08:55:34.284494,O:NDXP260122C25900000,call,25900,2026-01-22,0.15,0.35,0.25,,,,,,,166
2026-01-22T08:55:34.284494,O:NDXP260122C25890000,call,25890,2026-01-22,0.15,0.35,0.34,,,,,,,55
2026-01-22T08:55:34.284494,O:NDXP260122C25820000,call,25820,2026-01-22,0.35,0.55,0.5,,,,,,,233
2026-01-22T08:55:34.284494,O:NDXP260122C25880000,call,25880,2026-01-22,0.15,0.4,0.55,,,,,,,60
2026-01-22T08:55:34.284494,O:NDXP260122C25910000,call,25910,2026-01-22,0.15,0.35,0.45,,,,,,,104
2026-01-22T08:55:34.284494,O:NDXP260122C25810000,call,25810,2026-01-22,0.45,0.6,0.56,,,,,,,419
2026-01-22T08:55:34.284494,O:NDXP260122C25860000,call,25860,2026-01-22,0.2,0.4,0.3,,,,,,,225
2026-01-22T08:55:34.284494,O:NDXP260122C25940000,call,25940,2026-01-22,0.1,0.3,0.25,,,,,,,124
2026-01-22T08:55:34.284494,O:NDXP260122C25960000,call,25960,2026-01-22,0.1,0.3,0.27,,,,,,,69
2026-01-22T08:55:34.284494,O:NDXP260122C25950000,call,25950,2026-01-22,0.1,0.3,0.25,,,,,,,68
2026-01-22T08:55:34.284494,O:NDXP260122C25990000,call,25990,2026-01-22,0,0.25,0.3,,,,,,,36
2026-01-22T08:55:34.284494,O:NDXP260122C25840000,call,25840,2026-01-22,0.2,0.45,0.5,,,,,,,197
2026-01-22T08:55:34.284494,O:NDXP260122C25930000,call,25930,2026-01-22,0.1,0.3,0.22,,,,,,,35
2026-01-22T08:55:34.284494,O:NDXP260122C25980000,call,25980,2026-01-22,0.05,0.25,0.25,,,,,,,23
2026-01-22T08:55:34.284494,O:NDXP260122C26020000,call,26020,2026-01-22,0,0.25,0.2,,,,,,,20
2026-01-22T08:55:34.284494,O:NDXP260122C26040000,call,26040,2026-01-22,0,0.25,0.23,,,,,,,4
2026-01-22T08:55:34.284494,O:NDXP260122C26000000,call,26000,2026-01-22,0.1,0.2,0.2,,,,,,,125
2026-01-22T08:55:34.284494,O:NDXP260122C26030000,call,26030,2026-01-22,0,0.25,0.3,,,,,,,2
2026-01-22T08:55:34.284494,O:NDXP260122C26010000,call,26010,2026-01-22,0.05,0.25,0.28,,,,,,,16
2026-01-22T08:55:34.284494,O:NDXP260122C25920000,call,25920,2026-01-22,0.1,0.3,0.26,,,,,,,61
2026-01-22T08:55:34.284494,O:NDXP260122C25970000,call,25970,2026-01-22,0,0.25,0.23,,,,,,,13
2026-01-22T08:55:34.284494,O:NDXP260122C26060000,call,26060,2026-01-22,0,0.25,0.4,,,,,,,1
2026-01-22T08:55:34.284494,O:NDXP260122C26070000,call,26070,2026-01-22,0,0.25,0.2,,,,,,,1
2026-01-22T08:55:34.284494,O:NDXP260122C26050000,call,26050,2026-01-22,0.05,0.25,0.18,,,,,,,7
2026-01-22T08:55:34.284494,O:NDXP260122C25850000,call,25850,2026-01-22,0.2,0.45,0.35,,,,,,,445
2026-01-22T08:55:34.284494,O:NDXP260122C26080000,call,26080,2026-01-22,0,0.25,0.25,,,,,,,2
2026-01-22T08:55:34.284494,O:NDXP260122C26090000,call,26090,2026-01-22,0,0.25,0.15,,,,,,,3
2026-01-22T08:55:34.284494,O:NDXP260122C26100000,call,26100,2026-01-22,0.05,0.2,0.3,,,,,,,23
2026-01-22T08:55:34.284494,O:NDXP260122C26130000,call,26130,2026-01-22,0,0.2,0.2,,,,,,,1
2026-01-22T08:55:34.284494,O:NDXP260122C26120000,call,26120,2026-01-22,0.05,0.25,0.15,,,,,,,4
2026-01-22T08:55:34.284494,O:NDXP260122C26180000,call,26180,2026-01-22,0,0.2,0.05,,,,,,,2
2026-01-22T08:55:34.284494,O:NDXP260122C26160000,call,26160,2026-01-22,0,0.2,0.2,,,,,,,2
2026-01-22T08:55:34.284494,O:NDXP260122C26140000,call,26140,2026-01-22,0,0.2,0.2,,,,,,,1
2026-01-22T08:55:34.284494,O:NDXP260122C26150000,call,26150,2026-01-22,0.05,0.2,0.15,,,,,,,8
2026-01-22T08:55:34.284494,O:NDXP260122C26200000,call,26200,2026-01-22,0.05,0.25,0.2,,,,,,,15
2026-01-22T08:55:34.284494,O:NDXP260122C26220000,call,26220,2026-01-22,0,0.2,0.1,,,,,,,2
2026-01-22T08:55:34.284494,O:NDXP260122C26190000,call,26190,2026-01-22,0,0.2,0.05,,,,,,,2
2026-01-22T08:55:34.284494,O:NDXP260122C26110000,call,26110,2026-01-22,0,0.2,0.2,,,,,,,1
2026-01-22T08:55:34.284494,O:NDXP260122C26210000,call,26210,2026-01-22,0,0.2,0.05,,,,,,,2
2026-01-22T08:55:34.284494,O:NDXP260122C26250000,call,26250,2026-01-22,0.05,0.15,0.2,,,,,,,8
2026-01-22T08:55:34.284494,O:NDXP260122C26260000,call,26260,2026-01-22,0,0.2,0.1,,,,,,,2
2026-01-22T08:55:34.284494,O:NDXP260122C26270000,call,26270,2026-01-22,0,0.2,0.23,,,,,,,3
2026-01-22T08:55:34.284494,O:NDXP260122C26170000,call,26170,2026-01-22,0,0.2,0.2,,,,,,,1
2026-01-22T08:55:34.284494,O:NDXP260122C26300000,call,26300,2026-01-22,0.05,0.2,0.15,,,,,,,5
2026-01-22T08:55:34.284494,O:NDXP260122C26240000,call,26240,2026-01-22,0,0.2,0.1,,,,,,,2
2026-01-22T08:55:34.284494,O:NDXP260122C26230000,call,26230,2026-01-22,0,0.2,0.05,,,,,,,2
2026-01-22T08:55:34.284494,O:NDXP260122C26320000,call,26320,2026-01-22,0,0.2,0.15,,,,,,,2
2026-01-22T08:55:34.284494,O:NDXP260122C26280000,call,26280,2026-01-22,0,0.2,0.2,,,,,,,3
2026-01-22T08:55:34.284494,O:NDXP260122C26330000,call,26330,2026-01-22,0,0.2,0.05,,,,,,,2
2026-01-22T08:55:34.284494,O:NDXP260122C26350000,call,26350,2026-01-22,0.05,0.2,0.2,,,,,,,14
2026-01-22T08:55:34.284494,O:NDXP260122C26340000,call,26340,2026-01-22,0,0.2,0.05,,,,,,,2
2026-01-22T08:55:34.284494,O:NDXP260122C26360000,call,26360,2026-01-22,0,0.2,0.05,,,,,,,2
2026-01-22T08:55:34.284494,O:NDXP260122C26370000,call,26370,2026-01-22,0,0.2,0.1,,,,,,,1
2026-01-22T08:55:34.284494,O:NDXP260122C26450000,call,26450,2026-01-22,0.05,0.2,0.2,,,,,,,2
2026-01-22T08:55:34.284494,O:NDXP260122C26400000,call,26400,2026-01-22,0.05,0.2,0.15,,,,,,,13
2026-01-22T08:55:34.284494,O:NDXP260122C26310000,call,26310,2026-01-22,0,0.2,0.1,,,,,,,2
2026-01-22T08:55:34.284494,O:NDXP260122C26290000,call,26290,2026-01-22,0,0.2,0.2,,,,,,,1
2026-01-22T08:55:34.284494,O:NDXP260122C26550000,call,26550,2026-01-22,0.05,0.2,0.05,,,,,,,1
2026-01-22T08:55:34.284494,O:NDXP260122C26600000,call,26600,2026-01-22,0.05,0.1,0.06,,,,,,,26
2026-01-22T08:55:34.284494,O:NDXP260122C26700000,call,26700,2026-01-22,0,0.2,0.05,,,,,,,90
2026-01-22T08:55:34.284494,O:NDXP260122C26650000,call,26650,2026-01-22,0,0.15,0.05,,,,,,,27
2026-01-22T08:55:34.284494,O:NDXP260122C26900000,call,26900,2026-01-22,0,0.15,0.05,,,,,,,24
2026-01-22T08:55:34.284494,O:NDXP260122C26850000,call,26850,2026-01-22,0,0.15,0.25,,,,,,,1
2026-01-22T08:55:34.284494,O:NDXP260122C27000000,call,27000,2026-01-22,0,0.15,0.05,,,,,,,14
2026-01-22T08:55:34.284494,O:NDXP260122C26950000,call,26950,2026-01-22,0,0.15,,,,,,,,
2026-01-22T08:55:34.284494,O:NDXP260122C26750000,call,26750,2026-01-22,0,0.15,0.05,,,,,,,64
2026-01-22T08:55:34.284494,O:NDXP260122C27050000,call,27050,2026-01-22,0,0.15,0.35,,,,,,,3
2026-01-22T08:55:34.284494,O:NDXP260122C26800000,call,26800,2026-01-22,0,0.15,0.45,,,,,,,2
2026-01-22T08:55:34.284494,O:NDXP260122C27200000,call,27200,2026-01-22,0,0.15,1,,,,,,,2
2026-01-22T08:55:34.284494,O:NDXP260122C27300000,call,27300,2026-01-22,0,0.15,,,,,,,,
2026-01-22T08:55:34.284494,O:NDXP260122C27400000,call,27400,2026-01-22,0,0.15,0.2,,,,,,,1
2026-01-22T08:55:34.284494,O:NDXP260122C27700000,call,27700,2026-01-22,0,0.15,,,,,,,,
2026-01-22T08:55:34.284494,O:NDXP260122C26500000,call,26500,2026-01-22,0.05,0.2,0.15,,,,,,,3
2026-01-22T08:55:34.284494,O:NDXP260122C27800000,call,27800,2026-01-22,0,0.15,,,,,,,,
2026-01-22T08:55:34.284494,O:NDXP260122C27500000,call,27500,2026-01-22,0,0.15,,,,,,,,
2026-01-22T08:55:34.284494,O:NDXP260122C27100000,call,27100,2026-01-22,0,0.15,0.91,,,,,,,1
2026-01-22T08:55:34.284494,O:NDXP260122C27600000,call,27600,2026-01-22,0,0.15,0.15,,,,,,,1
2026-01-22T08:55:34.284494,O:NDXP260122C27900000,call,27900,2026-01-22,0,2.65,,,,,,,,
2026-01-22T08:55:34.284494,O:NDXP260122C28100000,call,28100,2026-01-22,0,0.15,,,,,,,,
2026-01-22T08:55:34.284494,O:NDXP260122C28000000,call,28000,2026-01-22,0,1.35,0.1,,,,,,,5
2026-01-22T08:55:34.284494,O:NDXP260122C28300000,call,28300,2026-01-22,0,0.35,,,,,,,,
2026-01-22T08:55:34.284494,O:NDXP260122C28200000,call,28200,2026-01-22,0,0.15,,,,,,,,
2026-01-22T08:55:34.284494,O:NDXP260122C29000000,call,29000,2026-01-22,0,1.35,0.17,,,,,,,1
2026-01-22T08:55:34.284494,O:NDXP260122C28500000,call,28500,2026-01-22,0,0.05,0.1,,,,,,,1
2026-01-22T08:55:34.284494,O:NDXP260122C29500000,call,29500,2026-01-22,0,0.3,,,,,,,,
2026-01-22T08:55:34.284494,O:NDXP260122C30000000,call,30000,2026-01-22,0,0.3,,,,,,,,
2026-01-22T08:55:34.284494,O:NDXP260122C30500000,call,30500,2026-01-22,0,0.05,,,,,,,,
2026-01-22T08:55:34.284494,O:NDXP260122C31000000,call,31000,2026-01-22,0,0.05,,,,,,,,
2026-01-22T08:55:34.284494,O:NDXP260122C31500000,call,31500,2026-01-22,0,0.3,,,,,,,,
2026-01-22T08:55:34.284494,O:NDXP260122C32000000,call,32000,2026-01-22,0,0.3,,,,,,,,
2026-01-22T08:55:34.284494,O:NDXP260122P13000000,put,13000,2026-01-22,0,1.4,,,,,,,,
2026-01-22T08:55:34.284494,O:NDXP260122C32500000,call,32500,2026-01-22,0,0.05,0.05,,,,,,,1
2026-01-22T08:55:34.284494,O:NDXP260122P16000000,put,16000,2026-01-22,0,0.05,,,,,,,,
2026-01-22T08:55:34.284494,O:NDXP260122P17000000,put,17000,2026-01-22,0,1.4,,,,,,,,
2026-01-22T08:55:34.284494,O:NDXP260122P19000000,put,19000,2026-01-22,0,1.4,0.05,,,,,,,63
2026-01-22T08:55:34.284494,O:NDXP260122P20500000,put,20500,2026-01-22,0,0.05,0.05,,,,,,,23
2026-01-22T08:55:34.284494,O:NDXP260122P18000000,put,18000,2026-01-22,0,0.05,0.05,,,,,,,1
2026-01-22T08:55:34.284494,O:NDXP260122P20000000,put,20000,2026-01-22,0,0.15,0.05,,,,,,,17
2026-01-22T08:55:34.284494,O:NDXP260122P14000000,put,14000,2026-01-22,0,0.45,,,,,,,,
2026-01-22T08:55:34.284494,O:NDXP260122P22000000,put,22000,2026-01-22,0,0.05,0.05,,,,,,,16
2026-01-22T08:55:34.284494,O:NDXP260122P22500000,put,22500,2026-01-22,0,0.15,0.25,,,,,,,1
2026-01-22T08:55:34.284494,O:NDXP260122P15000000,put,15000,2026-01-22,0,1.4,,,,,,,,
2026-01-22T08:55:34.284494,O:NDXP260122P22800000,put,22800,2026-01-22,0,0.15,0.15,,,,,,,2
2026-01-22T08:55:34.284494,O:NDXP260122P22600000,put,22600,2026-01-22,0,0.15,0.67,,,,,,,3
2026-01-22T08:55:34.284494,O:NDXP260122P21000000,put,21000,2026-01-22,0,0.05,0.05,,,,,,,10
2026-01-22T08:55:34.284494,O:NDXP260122P23000000,put,23000,2026-01-22,0,0.15,0.25,,,,,,,9
2026-01-22T08:55:34.284494,O:NDXP260122P23100000,put,23100,2026-01-22,0,0.2,0.05,,,,,,,4
2026-01-22T08:55:34.284494,O:NDXP260122P22900000,put,22900,2026-01-22,0,0.15,0.53,,,,,,,3
2026-01-22T08:55:34.284494,O:NDXP260122P23200000,put,23200,2026-01-22,0,0.2,0.1,,,,,,,3
2026-01-22T08:55:34.284494,O:NDXP260122P23600000,put,23600,2026-01-22,0,0.2,0.1,,,,,,,7
2026-01-22T08:55:34.284494,O:NDXP260122P22700000,put,22700,2026-01-22,0,0.15,0.63,,,,,,,3
2026-01-22T08:55:34.284494,O:NDXP260122P23500000,put,23500,2026-01-22,0.05,0.2,0.25,,,,,,,29
2026-01-22T08:55:34.284494,O:NDXP260122P23700000,put,23700,2026-01-22,0,0.2,0.1,,,,,,,3
2026-01-22T08:55:34.284494,O:NDXP260122P23400000,put,23400,2026-01-22,0,0.2,0.1,,,,,,,5
2026-01-22T08:55:34.284494,O:NDXP260122P23800000,put,23800,2026-01-22,0.05,0.25,0.1,,,,,,,10
2026-01-22T08:55:34.284494,O:NDXP260122P23900000,put,23900,2026-01-22,0.05,0.25,0.18,,,,,,,5
2026-01-22T08:55:34.284494,O:NDXP260122P23950000,put,23950,2026-01-22,0.1,0.25,0.1,,,,,,,1
2026-01-22T08:55:34.284494,O:NDXP260122P23300000,put,23300,2026-01-22,0,0.1,0.08,,,,,,,9
2026-01-22T08:55:34.284494,O:NDXP260122P21500000,put,21500,2026-01-22,0,0.05,0.1,,,,,,,5
2026-01-22T08:55:34.284494,O:NDXP260122P23850000,put,23850,2026-01-22,0,0.25,0.18,,,,,,,2
2026-01-22T08:55:34.284494,O:NDXP260122P24000000,put,24000,2026-01-22,0.05,0.3,0.1,,,,,,,11
2026-01-22T08:55:34.284494,O:NDXP260122P24300000,put,24300,2026-01-22,0.15,0.3,0.2,,,,,,,6
2026-01-22T08:55:34.284494,O:NDXP260122P24200000,put,24200,2026-01-22,0.1,0.3,0.27,,,,,,,34
2026-01-22T08:55:34.284494,O:NDXP260122P24150000,put,24150,2026-01-22,0.1,0.3,0.2,,,,,,,2
2026-01-22T08:55:34.284494,O:NDXP260122P24360000,put,24360,2026-01-22,0.05,0.35,0.32,,,,,,,15
2026-01-22T08:55:34.284494,O:NDXP260122P24250000,put,24250,2026-01-22,0.05,0.3,0.2,,,,,,,3
2026-01-22T08:55:34.284494,O:NDXP260122P24100000,put,24100,2026-01-22,0,0.3,0.15,,,,,,,27
2026-01-22T08:55:34.284494,O:NDXP260122P24400000,put,24400,2026-01-22,0.15,0.35,0.17,,,,,,,48
2026-01-22T08:55:34.284494,O:NDXP260122P24380000,put,24380,2026-01-22,0.05,0.35,0.6,,,,,,,2
2026-01-22T08:55:34.284494,O:NDXP260122P24410000,put,24410,2026-01-22,0.05,0.35,1.88,,,,,,,4
2026-01-22T08:55:34.284494,O:NDXP260122P24350000,put,24350,2026-01-22,0.15,0.3,0.3,,,,,,,19
2026-01-22T08:55:34.284494,O:NDXP260122P24370000,put,24370,2026-01-22,0.15,0.3,0.45,,,,,,,4
2026-01-22T08:55:34.284494,O:NDXP260122P24390000,put,24390,2026-01-22,0.05,0.35,,,,,,,,
2026-01-22T08:55:34.284494,O:NDXP260122P24050000,put,24050,2026-01-22,0.1,0.25,0.15,,,,,,,24
2026-01-22T08:55:34.284494,O:NDXP260122P24420000,put,24420,2026-01-22,0.15,0.35,0.22,,,,,,,4
2026-01-22T08:55:34.284494,O:NDXP260122P24430000,put,24430,2026-01-22,0.1,0.35,0.2,,,,,,,1
2026-01-22T08:55:34.284494,O:NDXP260122P24450000,put,24450,2026-01-22,0.2,0.35,0.45,,,,,,,6
2026-01-22T08:55:34.284494,O:NDXP260122P24470000,put,24470,2026-01-22,0.2,0.35,0.28,,,,,,,10
2026-01-22T08:55:34.284494,O:NDXP260122P24440000,put,24440,2026-01-22,0.2,0.35,1.7,,,,,,,4
2026-01-22T08:55:34.284494,O:NDXP260122P24480000,put,24480,2026-01-22,0.1,0.35,0.37,,,,,,,2
2026-01-22T08:55:34.284494,O:NDXP260122P24520000,put,24520,2026-01-22,0.15,0.4,0.3,,,,,,,3
2026-01-22T08:55:34.284494,O:NDXP260122P24490000,put,24490,2026-01-22,0.1,0.35,0.25,,,,,,,11
2026-01-22T08:55:34.284494,O:NDXP260122P24510000,put,24510,2026-01-22,0.25,0.4,9,,,,,,,2
2026-01-22T08:55:34.284494,O:NDXP260122P24530000,put,24530,2026-01-22,0.15,0.4,22.9,,,,,,,2
2026-01-22T08:55:34.284494,O:NDXP260122P24460000,put,24460,2026-01-22,0.1,0.35,0.36,,,,,,,2
2026-01-22T08:55:34.284494,O:NDXP260122P24500000,put,24500,2026-01-22,0.1,0.4,0.3,,,,,,,22
2026-01-22T08:55:34.284494,O:NDXP260122P24540000,put,24540,2026-01-22,0.25,0.4,0.75,,,,,,,1
2026-01-22T08:55:34.284494,O:NDXP260122P24550000,put,24550,2026-01-22,0.15,0.4,0.55,,,,,,,19
2026-01-22T08:55:34.284494,O:NDXP260122P24560000,put,24560,2026-01-22,0.25,0.4,0.34,,,,,,,3
2026-01-22T08:55:34.284494,O:NDXP260122P24580000,put,24580,2026-01-22,0.3,0.45,0.35,,,,,,,2
2026-01-22T08:55:34.284494,O:NDXP260122P24570000,put,24570,2026-01-22,0.3,0.4,0.56,,,,,,,10
2026-01-22T08:55:34.284494,O:NDXP260122P24630000,put,24630,2026-01-22,0.35,0.45,1.78,,,,,,,7
2026-01-22T08:55:34.284494,O:NDXP260122P24620000,put,24620,2026-01-22,0.3,0.45,0.74,,,,,,,8
2026-01-22T08:55:34.284494,O:NDXP260122P24600000,put,24600,2026-01-22,0.15,0.45,0.4,,,,,,,61
2026-01-22T08:55:34.284494,O:NDXP260122P24610000,put,24610,2026-01-22,0.3,0.45,0.44,,,,,,,3
2026-01-22T08:55:34.284494,O:NDXP260122P24590000,put,24590,2026-01-22,0.3,0.45,0.32,,,,,,,9
2026-01-22T08:55:34.284494,O:NDXP260122P24680000,put,24680,2026-01-22,0.35,0.5,0.47,,,,,,,5
2026-01-22T08:55:34.284494,O:NDXP260122P24690000,put,24690,2026-01-22,0.35,0.5,0.4,,,,,,,17
2026-01-22T08:55:34.284494,O:NDXP260122P24670000,put,24670,2026-01-22,0.35,0.5,0.6,,,,,,,14
2026-01-22T08:55:34.284494,O:NDXP260122P24710000,put,24710,2026-01-22,0.4,0.55,0.48,,,,,,,13
2026-01-22T08:55:34.284494,O:NDXP260122P24660000,put,24660,2026-01-22,0.35,0.5,0.6,,,,,,,16
2026-01-22T08:55:34.284494,O:NDXP260122P24720000,put,24720,2026-01-22,0.4,0.55,0.57,,,,,,,19
2026-01-22T08:55:34.284494,O:NDXP260122P24730000,put,24730,2026-01-22,0.45,0.6,0.4,,,,,,,26
2026-01-22T08:55:34.284494,O:NDXP260122P24740000,put,24740,2026-01-22,0.45,0.6,0.39,,,,,,,20
2026-01-22T08:55:34.284494,O:NDXP260122P24640000,put,24640,2026-01-22,0.35,0.5,0.85,,,,,,,2
2026-01-22T08:55:34.284494,O:NDXP260122P24650000,put,24650,2026-01-22,0.35,0.5,0.35,,,,,,,21
2026-01-22T08:55:34.284494,O:NDXP260122P24750000,put,24750,2026-01-22,0.45,0.6,0.42,,,,,,,30
2026-01-22T08:55:34.284494,O:NDXP260122P24780000,put,24780,2026-01-22,0.55,0.65,0.85,,,,,,,14
